"2018-05-14 00:00:00",10.33,9.5,12
"2018-05-15 00:00:00",12,10.5,13.7
"2018-05-16 00:00:00",13.63,12,15.8
"2018-05-17 00:00:00",14.67,13.1,17.2
"2018-05-18 00:00:00",15.81,12.3,19.1
"2018-05-19 00:00:00",17.05,14.1,20
"2018-05-20 00:00:00",16.97,13.3,20.1
"2018-05-21 00:00:00",17.86,14.5,21.1
"2018-05-22 00:00:00",17.59,15.2,20.3
"2018-05-23 00:00:00",18.29,14.8,21.5
"2018-05-24 00:00:00",19.01,16.2,21.9
"2018-05-25 00:00:00",18.78,16.2,21.2
"2018-05-26 00:00:00",19.52,15.1,23.7
"2018-05-27 00:00:00",20.12,17.5,23.5
"2018-05-28 00:00:00",17.62,16.5,18.9
"2018-05-29 00:00:00",18.23,16.1,21.6
"2018-05-30 00:00:00",17.53,16.1,19.3
"2018-05-31 00:00:00",17.73,15.7,20.7
"2018-06-01 00:00:00",18.98,15.6,22.3
"2018-06-02 00:00:00",19.14,15.8,23.5
"2018-06-03 00:00:00",19.39,16.4,22.6
"2018-06-04 00:00:00",19.26,16.6,22.5
"2018-06-05 00:00:00",18.84,16.8,22.6
"2018-06-06 00:00:00",17.7,16,20.3
"2018-06-07 00:00:00",18.42,16.4,21.5
"2018-06-08 00:00:00",19.28,15.7,23
"2018-06-09 00:00:00",20.71,17.7,23.9
"2018-06-10 00:00:00",20.16,18.1,22.6
"2018-06-11 00:00:00",18.11,16.8,20.9
"2018-06-12 00:00:00",16.95,15.2,18.1
"2018-06-13 00:00:00",18.48,16.6,21.1
"2018-06-14 00:00:00",18.42,15.9,21.1
"2018-06-15 00:00:00",18.27,16.6,20.5
"2018-06-16 00:00:00",18.88,16.9,21.1
"2018-06-17 00:00:00",18.05,15.8,20.5
"2018-06-18 00:00:00",18.18,15.7,20.8
"2018-06-19 00:00:00",19.67,16.4,22.7
"2018-06-20 00:00:00",21.32,17.7,24.4
"2018-06-21 00:00:00",22.16,18.9,25.3
"2018-06-22 00:00:00",21.59,19.3,23.8
"2018-06-23 00:00:00",19.34,14.7,22.7
"2018-06-24 00:00:00",20.14,15.9,23.7
"2018-06-25 00:00:00",20.23,16,23.8
"2018-06-26 00:00:00",21.41,18,24.6
"2018-06-27 00:00:00",22.03,17.9,25.8
"2018-06-28 00:00:00",22.16,19.9,24.6
"2018-06-29 00:00:00",22.13,19.2,24.7
"2018-06-30 00:00:00",22.95,19.9,26.2
"2018-07-01 00:00:00",23.02,19.8,26.1
"2018-07-02 00:00:00",23.12,20.6,25.9
"2018-07-03 00:00:00",23.66,20.1,27
"2018-07-04 00:00:00",22.57,17.2,27.3
"2018-07-05 00:00:00",19.52,17.9,22.6
"2018-07-06 00:00:00",20.13,17.8,22.9
"2018-07-07 00:00:00",20.94,17.1,24.2
"2018-07-08 00:00:00",22.52,18.5,26.1
"2018-07-09 00:00:00",22.92,19.5,26.3
"2018-07-10 00:00:00",22.85,19.7,25.8
"2018-07-11 00:00:00",22.44,18.8,25.6
"2018-07-12 00:00:00",21.97,18.2,25.7
"2018-07-13 00:00:00",22.14,18,25.7
"2018-07-14 00:00:00",22.71,19.7,26.3
"2018-07-15 00:00:00",23.01,19.2,26.3
"2018-07-16 00:00:00",21.17,17.8,23.7
"2018-07-17 00:00:00",21.35,18.8,24.1
"2018-07-18 00:00:00",20.85,18.1,25.8
"2018-07-19 00:00:00",21.29,17.6,24.5
"2018-07-20 00:00:00",21.29,18.8,24.3
"2018-07-21 00:00:00",19.82,17.7,22.4
"2018-07-22 00:00:00",20.35,17.3,23.2
"2018-07-23 00:00:00",21.15,17.9,23.9
"2018-07-24 00:00:00",22.19,18.8,26
"2018-07-25 00:00:00",23.32,20.5,26
"2018-07-26 00:00:00",23.59,20,26.8
"2018-07-27 00:00:00",24,20.8,27.1
"2018-07-28 00:00:00",23.07,20.9,25.3
"2018-07-29 00:00:00",22.82,18.9,26.9
"2018-07-30 00:00:00",23.59,20.1,26.8
"2018-07-31 00:00:00",24.44,20.6,28
"2018-08-01 00:00:00",24.82,22,27.6
"2018-08-02 00:00:00",25.27,21.8,28.5
"2018-08-03 00:00:00",25.74,21.5,29.4
"2018-08-04 00:00:00",26.62,23.4,30.2
"2018-08-05 00:00:00",26.05,22.6,29.6
"2018-08-06 00:00:00",25.76,22.3,29
"2018-08-07 00:00:00",25.41,22.3,28.7
"2018-08-08 00:00:00",24.01,21.1,26.6
"2018-08-09 00:00:00",22.02,20.3,24.4
"2018-08-10 00:00:00",21.08,18.6,23.5
"2018-08-11 00:00:00",21.16,17,24.9
"2018-08-12 00:00:00",22.64,18.8,27.8
"2018-08-13 00:00:00",21.25,20.1,22.8
"2018-08-14 00:00:00",21.61,19.7,24.4
"2018-08-15 00:00:00",21.66,18.3,24.9
"2018-08-16 00:00:00",22.67,18.7,26.6
"2018-08-17 00:00:00",22.25,20.5,24.5
"2018-08-18 00:00:00",21.09,18.2,24.1
"2018-08-19 00:00:00",22.56,18.9,25.9
"2018-08-20 00:00:00",22.91,19.3,26.5
"2018-08-21 00:00:00",23.57,19.9,27
"2018-08-22 00:00:00",24.12,20.4,27.6
"2018-08-23 00:00:00",24.35,21.5,27.8
"2018-08-24 00:00:00",22.22,19.9,24.1
"2018-08-25 00:00:00",18.98,17.3,20.9
"2018-08-26 00:00:00",19.31,15.6,22.5
"2018-08-27 00:00:00",20.45,16.2,24.5
"2018-08-28 00:00:00",22.94,18.7,27.8
"2018-08-29 00:00:00",22.17,19.6,25.2
"2018-08-30 00:00:00",20.25,17.3,23
"2018-08-31 00:00:00",20.56,16.8,24.3
"2018-09-01 00:00:00",20.96,18,23.9
"2018-09-02 00:00:00",19.25,14.7,23.1
"2018-09-03 00:00:00",19.99,15.1,24.3
"2018-09-04 00:00:00",20.94,16.7,25.1
"2018-09-05 00:00:00",21.29,18.3,25.3
"2018-09-06 00:00:00",19.8,18.5,22.5
"2018-09-07 00:00:00",20.54,18.6,23.2
"2018-09-08 00:00:00",19.67,15.3,23.6
"2018-09-09 00:00:00",20.58,16.8,24.4
"2018-09-10 00:00:00",21.22,18.7,24.2
"2018-09-11 00:00:00",21.81,17.7,26
"2018-09-12 00:00:00",22.19,18.6,25.5
"2018-09-13 00:00:00",21.44,19.3,23.4
"2018-09-14 00:00:00",20.62,18.3,22.8
"2018-09-15 00:00:00",19.85,16.4,23.5
"2018-09-16 00:00:00",20.85,17.4,24.7
"2018-09-17 00:00:00",22.14,18.9,26.5
"2018-09-18 00:00:00",21.84,18,25.8
"2018-09-19 00:00:00",21.62,18.7,24.8
"2018-09-20 00:00:00",21.94,18.3,25.9
"2018-09-21 00:00:00",21.6,19.3,25
"2018-09-22 00:00:00",20.06,16.7,23.2
"2018-09-23 00:00:00",21.09,17,25.2
"2018-09-24 00:00:00",19.16,16.1,21.7
"2018-09-25 00:00:00",15.95,11.2,19.7
"2018-09-26 00:00:00",17.18,14.1,22.3
"2018-09-27 00:00:00",19.03,14.8,23.3
"2018-09-28 00:00:00",20.32,15.8,24.4
"2018-09-29 00:00:00",19.62,16.9,22.4
"2018-09-30 00:00:00",18.63,16.1,22.2
"2018-10-01 00:00:00",15.86,13.6,18.2
"2018-10-02 00:00:00",14.89,11.5,18.1
"2018-10-03 00:00:00",16.98,13.5,20.3
"2018-10-04 00:00:00",16.82,12.6,20.6
"2018-10-05 00:00:00",18.44,13.2,23.2
"2018-10-06 00:00:00",18.74,14.5,23.5
"2018-10-07 00:00:00",14.46,13.9,15.2
"2018-10-08 00:00:00",14.69,13.6,16.9
"2018-10-09 00:00:00",16.58,14.1,20
"2018-10-10 00:00:00",17.94,15.9,21
"2018-10-11 00:00:00",18.31,15.1,22
"2018-10-12 00:00:00",19.61,16.7,23.9
"2018-10-13 00:00:00",19.28,16,22.9
"2018-10-14 00:00:00",19.86,16.5,23.8
"2018-10-15 00:00:00",16.2,15,17.7
"2018-10-16 00:00:00",16.98,15.1,19.5
"2018-10-17 00:00:00",16.91,14.8,19.2
"2018-10-18 00:00:00",16.78,15.6,18.8
"2018-10-19 00:00:00",16.41,14.7,18.7
"2018-10-20 00:00:00",16.04,14.7,18
"2018-10-21 00:00:00",16,14.4,18.2
"2018-10-22 00:00:00",14.34,12.3,17
"2018-10-23 00:00:00",13.73,10.6,16.9
"2018-10-24 00:00:00",13.91,10.6,16.7
"2018-10-25 00:00:00",13.51,11.6,14.7
"2018-10-26 00:00:00",13.97,13,15.5
"2018-10-27 00:00:00",11.91,9.5,14.2
"2018-10-28 00:00:00",8.85,8.4,9.8
"2018-10-29 00:00:00",7.99,7.1,8.6
"2018-10-30 00:00:00",10.02,7.1,13.2
"2018-10-31 00:00:00",12.15,9.3,15.4
"2018-11-01 00:00:00",12.23,11,14.4
"2018-11-02 00:00:00",11.72,10.1,14.1
"2018-11-03 00:00:00",9.55,8,11.8
"2018-11-04 00:00:00",9.89,7.9,12.6
"2018-11-05 00:00:00",14.7,12.4,17.2
"2018-11-06 00:00:00",12.48,11.3,14.5
"2018-11-07 00:00:00",12.29,10.8,15
"2018-11-08 00:00:00",12.08,10.3,14.2
"2018-11-09 00:00:00",12.03,10.9,14
"2018-11-10 00:00:00",13.23,11,16.2
"2018-11-11 00:00:00",14.09,11.6,17.6
"2018-11-12 00:00:00",15.46,13.1,18
"2018-11-13 00:00:00",14.63,13.4,15.9
"2018-11-14 00:00:00",14.89,12.6,18.6
"2018-11-15 00:00:00",14.43,11.8,18
"2018-11-16 00:00:00",13.73,10.6,17.4
"2018-11-17 00:00:00",13,10.7,15.9
"2018-11-18 00:00:00",12.16,10.5,14.8
"2018-11-19 00:00:00",9.93,6.9,12.9
"2018-11-20 00:00:00",8.46,7.1,9.8
"2018-11-21 00:00:00",8.47,5.9,11.3
"2018-11-22 00:00:00",9.28,6.3,12.5
"2018-11-23 00:00:00",9.12,6.8,11.9
"2018-11-24 00:00:00",8.99,6.2,11.7
"2018-11-25 00:00:00",9.31,7.8,11.3
"2018-11-26 00:00:00",9.37,8.8,10
"2018-11-27 00:00:00",8.39,6.3,10.7
"2018-11-28 00:00:00",9.63,7.3,12.2
"2018-11-29 00:00:00",10.73,7.6,14.2
"2018-11-30 00:00:00",10.97,10.1,12.6
"2018-12-01 00:00:00",10.92,8.8,12.6
"2018-12-02 00:00:00",12.34,10.7,14.3
"2018-12-03 00:00:00",13.42,12.8,14.9
"2018-12-04 00:00:00",13.96,11.9,15.6
"2018-12-05 00:00:00",11.84,10,13.9
"2018-12-06 00:00:00",12.78,11.2,14.1
"2018-12-07 00:00:00",12.83,10.9,14.9
"2018-12-08 00:00:00",11.51,9.9,13.1
"2018-12-09 00:00:00",12.12,10.9,13.6
"2018-12-10 00:00:00",10.3,7.7,11.8
"2018-12-11 00:00:00",6.89,5.4,8.8
"2018-12-12 00:00:00",6.85,4.7,9.2
"2018-12-13 00:00:00",8.06,7.2,8.7
"2018-12-14 00:00:00",8.08,5.6,9.8
"2018-12-15 00:00:00",7.06,5,8.9
"2018-12-16 00:00:00",9.59,8.4,11.2
"2018-12-17 00:00:00",9.52,8.2,11.8
"2018-12-18 00:00:00",8.58,6.2,11.4
"2018-12-19 00:00:00",10.17,8.7,12.9
"2018-12-20 00:00:00",9.43,7,11.2
"2018-12-21 00:00:00",10.55,8.4,12.7
"2018-12-22 00:00:00",12.37,11,13.6
"2018-12-23 00:00:00",13.5,12,14.7
"2018-12-24 00:00:00",12.09,10.5,13.9
"2018-12-25 00:00:00",10.48,7.9,11.9
"2018-12-26 00:00:00",8.34,6.1,11.2
"2018-12-27 00:00:00",8.34,5.7,10.4
"2018-12-28 00:00:00",10.01,8.9,11.1
"2018-12-29 00:00:00",7.66,5.7,9.7
"2018-12-30 00:00:00",5.23,4.5,5.7
"2018-12-31 00:00:00",5.4,4.5,6.3
"2019-01-01 00:00:00",5.8,4.8,7
"2019-01-02 00:00:00",7.6,5.5,9.8
"2019-01-03 00:00:00",4.43,1.6,7
"2019-01-04 00:00:00",3.36,0.5,6
"2019-01-05 00:00:00",3.93,1.7,6.4
"2019-01-06 00:00:00",3.72,2,4.8
"2019-01-07 00:00:00",5.26,4.5,6.2
"2019-01-08 00:00:00",7.12,5.7,8.5
"2019-01-09 00:00:00",7.6,5.8,9.9
"2019-01-10 00:00:00",5.14,3.3,6.8
"2019-01-11 00:00:00",4.92,2.8,6.6
"2019-01-12 00:00:00",7.03,5.5,8.8
"2019-01-13 00:00:00",9.21,7.8,10.8
"2019-01-14 00:00:00",10.08,9.2,11.4
"2019-01-15 00:00:00",8.22,5.4,10.1
"2019-01-16 00:00:00",7.11,3.8,10.7
"2019-01-17 00:00:00",8.75,7.2,11.2
"2019-01-18 00:00:00",7.19,4.8,9.7
"2019-01-19 00:00:00",7.51,5.9,10.2
"2019-01-20 00:00:00",7.86,6.3,9.9
"2019-01-21 00:00:00",7.62,6.3,9.8
"2019-01-22 00:00:00",6.06,3.5,8.2
"2019-01-23 00:00:00",5.72,1.4,8.6
"2019-01-24 00:00:00",4.19,2.7,5.9
"2019-01-25 00:00:00",5.13,3.3,6.7
"2019-01-26 00:00:00",8.96,6.3,11.2
"2019-01-27 00:00:00",8.22,4.6,11.7
"2019-01-28 00:00:00",7.02,5.4,8.8
"2019-01-29 00:00:00",7.27,6,8.7
"2019-01-30 00:00:00",6.74,5.7,8.4
"2019-01-31 00:00:00",7.39,6.2,9
"2019-02-01 00:00:00",9.02,7,11.7
"2019-02-02 00:00:00",6.6,4.7,7.6
"2019-02-03 00:00:00",5.23,3.7,7.4
"2019-02-04 00:00:00",5.35,2.2,8.3
"2019-02-05 00:00:00",7.49,5.5,9.4
"2019-02-06 00:00:00",10.17,8.3,12.5
"2019-02-07 00:00:00",9.08,7.8,12.4
"2019-02-08 00:00:00",8.33,5.7,11.7
"2019-02-09 00:00:00",9.51,6.7,12.5
"2019-02-10 00:00:00",9.62,8.4,11.6
"2019-02-11 00:00:00",9.2,7.6,11.7
"2019-02-12 00:00:00",8.1,5.6,10.4
"2019-02-13 00:00:00",7.42,3.7,11.1
"2019-02-14 00:00:00",9.26,5.9,13.2
"2019-02-15 00:00:00",9.53,6.1,13.2
"2019-02-16 00:00:00",9.73,5.9,13.7
"2019-02-17 00:00:00",10.46,7.2,14.5
"2019-02-18 00:00:00",10.59,6.9,14.3
"2019-02-19 00:00:00",9.63,6.5,13.2
"2019-02-20 00:00:00",9.84,6.6,13.2
"2019-02-21 00:00:00",10.02,6.5,14.1
"2019-02-22 00:00:00",10.67,6.2,15.3
"2019-02-23 00:00:00",11.64,7.4,15.3
"2019-02-24 00:00:00",11.78,8.3,15.4
"2019-02-25 00:00:00",11.57,7.9,15.3
"2019-02-26 00:00:00",11.46,7.5,16.1
"2019-02-27 00:00:00",11.92,7.6,16.8
"2019-02-28 00:00:00",12.14,10.5,14.7
"2019-03-01 00:00:00",11.95,9.5,14.8
"2019-03-02 00:00:00",11.8,9.3,14.7
"2019-03-03 00:00:00",11.82,7.8,16.4
"2019-03-04 00:00:00",12,10.5,14.4
"2019-03-05 00:00:00",11.9,8.9,14.9
"2019-03-06 00:00:00",12.96,10,17.3
"2019-03-07 00:00:00",11.75,9.2,14.5
"2019-03-08 00:00:00",10.77,8.5,14
"2019-03-09 00:00:00",12.21,9.3,15.4
"2019-03-10 00:00:00",13.03,10.5,15.9
"2019-03-11 00:00:00",10.91,8.4,13.9
"2019-03-12 00:00:00",10.87,5.9,15.8
"2019-03-13 00:00:00",9.61,7.9,12.7
"2019-03-14 00:00:00",10.21,8.3,12.6
"2019-03-15 00:00:00",11.92,10.1,14.5
"2019-03-16 00:00:00",12.71,10.9,15.4
"2019-03-17 00:00:00",10.9,8.4,14.4
"2019-03-18 00:00:00",10.06,7.5,13.6
"2019-03-19 00:00:00",9.73,8.5,12
"2019-03-20 00:00:00",9.57,6,12.8
"2019-03-21 00:00:00",9.68,5.2,13.5
"2019-03-22 00:00:00",11.02,6.1,15.7
"2019-03-23 00:00:00",12.67,7.8,17.4
"2019-03-24 00:00:00",13.43,8.8,17.8
"2019-03-25 00:00:00",11.95,8.9,15.1
"2019-03-26 00:00:00",10.39,6.2,14
"2019-03-27 00:00:00",10.9,6.6,14.5
"2019-03-28 00:00:00",11.53,6.9,15.3
"2019-03-29 00:00:00",12.74,8.4,17.3
"2019-03-30 00:00:00",13.01,9.7,16.5
"2019-03-31 00:00:00",12.7,8.5,16.7
"2019-04-01 00:00:00",13.64,9.5,18.1
"2019-04-02 00:00:00",13.59,11.7,15.6
"2019-04-03 00:00:00",10.02,7.4,12
"2019-04-04 00:00:00",8.93,6.6,12.7
"2019-04-05 00:00:00",10.83,6.5,15.7
"2019-04-06 00:00:00",10.08,7.8,12.1
"2019-04-07 00:00:00",10.27,6.9,14.8
"2019-04-08 00:00:00",11.69,7.8,17
"2019-04-09 00:00:00",12.65,10.2,15.1
"2019-04-10 00:00:00",12.83,10.3,17.2
"2019-04-11 00:00:00",11.61,10.2,14.2
"2019-04-12 00:00:00",11.79,8.5,14.6
"2019-04-13 00:00:00",11.89,7.9,15.3
"2019-04-14 00:00:00",12.3,9.2,16.1
"2019-04-15 00:00:00",12.82,8.4,17.9
"2019-04-16 00:00:00",13.77,11.3,17
"2019-04-17 00:00:00",14.18,10.4,18.8
"2019-04-18 00:00:00",15.31,12.4,19
"2019-04-19 00:00:00",17.03,14.4,20.8
"2019-04-20 00:00:00",16.01,11.2,20.4
"2019-04-21 00:00:00",14.78,13.4,17.2
"2019-04-22 00:00:00",15.23,11.3,19.5
"2019-04-23 00:00:00",16.47,14.3,20
"2019-04-24 00:00:00",14.79,12,17.7
"2019-04-25 00:00:00",14.13,12,17
"2019-04-26 00:00:00",12.93,10.8,15.4
"2019-04-27 00:00:00",13.41,11.2,17.2
"2019-04-28 00:00:00",13.45,11.1,16.2
"2019-04-29 00:00:00",14.23,11.9,16.9
"2019-04-30 00:00:00",13.73,9.3,17
"2019-05-01 00:00:00",15.04,10.6,18.7
"2019-05-02 00:00:00",15.8,14.1,18.1
"2019-05-03 00:00:00",14.28,12.8,16.4
"2019-05-04 00:00:00",13.15,8.4,16.7
"2019-05-05 00:00:00",10.06,7.2,13.3
"2019-05-06 00:00:00",11.31,7.1,14.7
"2019-05-07 00:00:00",13.8,9.3,19
"2019-05-08 00:00:00",14.78,13,18.9
"2019-05-09 00:00:00",15.25,12.5,18.6
"2019-05-10 00:00:00",17.06,13.7,21
"2019-05-11 00:00:00",16.31,13.7,18.3
"2019-05-12 00:00:00",15.18,13.1,18.1
"2019-05-13 00:00:00",14.63,9.7,18.4
"2019-05-14 00:00:00",14.6790476190476,10.9,19.3