"2018-08-14 00:00:00",47.57,46.2,49.4
"2018-08-15 00:00:00",47.5,45.6,49.4
"2018-08-16 00:00:00",48.36,47.2,50.5
"2018-08-17 00:00:00",48.81,47.8,49.9
"2018-08-18 00:00:00",47.28,45.6,49.4
"2018-08-19 00:00:00",47.84,46.2,49.9
"2018-08-20 00:00:00",47.9,46.2,49.4
"2018-08-21 00:00:00",47.8,45.1,49.9
"2018-08-22 00:00:00",45.62,41.9,50.5
"2018-08-23 00:00:00",44.62,41.9,47.8
"2018-08-24 00:00:00",45.15,42.4,47.8
"2018-08-25 00:00:00",44.36,42.9,46.2
"2018-08-26 00:00:00",44.41,42.4,47.2
"2018-08-27 00:00:00",45.59,42.9,48.3
"2018-08-28 00:00:00",47.11,45.1,49.4
"2018-08-29 00:00:00",46.52,44,48.9
"2018-08-30 00:00:00",45.45,42.9,47.2
"2018-08-31 00:00:00",45.2,42.9,47.2
"2018-09-01 00:00:00",45.75,44,49.9
"2018-09-02 00:00:00",45.22,42.9,47.2
"2018-09-03 00:00:00",45.25,42.9,47.2
"2018-09-04 00:00:00",45.64,42.9,48.3
"2018-09-05 00:00:00",46.87,45.1,48.3
"2018-09-06 00:00:00",46.91,46.2,48.3
"2018-09-07 00:00:00",45.08,42.9,46.7
"2018-09-08 00:00:00",45.1,42.9,47.8
"2018-09-09 00:00:00",46.03,44.5,48.3
"2018-09-10 00:00:00",46.67,45.1,48.3
"2018-09-11 00:00:00",47.11,45.1,48.9
"2018-09-12 00:00:00",47.61,45.6,49.4
"2018-09-13 00:00:00",45.2,42.9,48.3
"2018-09-14 00:00:00",44.45,41.9,46.2
"2018-09-15 00:00:00",44.93,43.5,47.2
"2018-09-16 00:00:00",45.49,44,47.8
"2018-09-17 00:00:00",46.45,45.1,48.3
"2018-09-18 00:00:00",46.9,45.1,48.9
"2018-09-19 00:00:00",47.45,46.2,48.9
"2018-09-20 00:00:00",46.8,44,48.3
"2018-09-21 00:00:00",46.23,44,49.4
"2018-09-22 00:00:00",45.93,44,47.8
"2018-09-23 00:00:00",46.37,44.5,48.3
"2018-09-24 00:00:00",47.05,45.1,48.9
"2018-09-25 00:00:00",44.47,42.9,46.2
"2018-09-26 00:00:00",44.21,42.4,46.7
"2018-09-27 00:00:00",44.73,42.9,46.2
"2018-09-28 00:00:00",45.62,44,47.2
"2018-09-29 00:00:00",46.1,45.1,47.8
"2018-09-30 00:00:00",45.27,43.5,48.9
"2018-10-01 00:00:00",43.24,40.8,45.1
"2018-10-02 00:00:00",41.74,40.2,45.1
"2018-10-03 00:00:00",41.9,40.8,43.5
"2018-10-04 00:00:00",42.4,40.8,44
"2018-10-05 00:00:00",43.7,41.9,45.6
"2018-10-06 00:00:00",44.21,42.9,46.2
"2018-10-07 00:00:00",43.15,41.9,45.6
"2018-10-08 00:00:00",41.74,40.8,42.9
"2018-10-09 00:00:00",41.63,40.2,43.5
"2018-10-10 00:00:00",42.43,41.3,43.5
"2018-10-11 00:00:00",42.9,41.3,45.1
"2018-10-12 00:00:00",44.02,42.9,45.1
"2018-10-13 00:00:00",44.74,44,45.6
"2018-10-14 00:00:00",45,44,46.2
"2018-10-15 00:00:00",44.35,42.9,47.8
"2018-10-16 00:00:00",43.31,41.9,45.1
"2018-10-17 00:00:00",42.48,41.3,44
"2018-10-18 00:00:00",44.21,41.9,47.2
"2018-10-19 00:00:00",43.29,41.3,46.2
"2018-10-20 00:00:00",42.69,41.9,44
"2018-10-21 00:00:00",42.47,41.3,44
"2018-10-22 00:00:00",41.7,40.8,44
"2018-10-23 00:00:00",41.15,39.7,43.5
"2018-10-24 00:00:00",40.97,39.7,42.9
"2018-10-25 00:00:00",41.08,39.7,42.4
"2018-10-26 00:00:00",41.23,39.7,42.9
"2018-10-27 00:00:00",40.84,39.7,41.9
"2018-10-28 00:00:00",39.27,38.6,40.8
"2018-10-29 00:00:00",39.41,36.5,41.3
"2018-10-30 00:00:00",39.71,37.6,42.9
"2018-10-31 00:00:00",38.93,38.1,39.7
"2018-11-01 00:00:00",38.8,38.1,39.7
"2018-11-02 00:00:00",38.8,38.1,39.7
"2018-11-03 00:00:00",38.61,37.6,39.7
"2018-11-04 00:00:00",38.6,37.6,39.7
"2018-11-05 00:00:00",39.53,38.6,40.8
"2018-11-06 00:00:00",40.69,39.2,44.5
"2018-11-07 00:00:00",40.16,39.2,41.3
"2018-11-08 00:00:00",39.77,38.6,40.8
"2018-11-09 00:00:00",38.65,37.6,39.7
"2018-11-10 00:00:00",38.84,37.6,40.8
"2018-11-11 00:00:00",39.5,38.1,40.8
"2018-11-12 00:00:00",40.19,38.6,41.9
"2018-11-13 00:00:00",40.59,39.7,41.9
"2018-11-14 00:00:00",40.56,39.7,41.9
"2018-11-15 00:00:00",40.59,39.7,41.9
"2018-11-16 00:00:00",40.92,39.7,42.9
"2018-11-17 00:00:00",40.53,39.7,41.9
"2018-11-18 00:00:00",39.79,38.6,40.8
"2018-11-19 00:00:00",39.26,37.6,40.8
"2018-11-20 00:00:00",39.52,37.6,41.3
"2018-11-21 00:00:00",39.81,38.6,42.4
"2018-11-22 00:00:00",40.1,37.6,42.9
"2018-11-23 00:00:00",40.33,38.1,42.9
"2018-11-24 00:00:00",41.15,40.2,42.9
"2018-11-25 00:00:00",41.55,40.8,44
"2018-11-26 00:00:00",40.93,39.7,42.4
"2018-11-27 00:00:00",39.91,38.1,41.9
"2018-11-28 00:00:00",38.85,37.6,40.8
"2018-11-29 00:00:00",39.12,37.6,40.8
"2018-11-30 00:00:00",39.93,38.1,42.4
"2018-12-01 00:00:00",39.66,38.6,41.3
"2018-12-02 00:00:00",39.38,38.6,40.8
"2018-12-03 00:00:00",40.07,38.6,41.3
"2018-12-04 00:00:00",40.89,39.2,42.9
"2018-12-05 00:00:00",40.95,39.7,42.9
"2018-12-06 00:00:00",39.68,38.6,40.8
"2018-12-07 00:00:00",40.14,38.6,41.9
"2018-12-08 00:00:00",39.37,38.1,41.3
"2018-12-09 00:00:00",38.55,35.4,39.7
"2018-12-10 00:00:00",39.13,37.6,40.8
"2018-12-11 00:00:00",39.19,37.6,41.3
"2018-12-12 00:00:00",37.08,35.9,39.2
"2018-12-13 00:00:00",36.68,35.9,38.6
"2018-12-14 00:00:00",39.67,37.6,41.9
"2018-12-15 00:00:00",38.75,37.6,39.7
"2018-12-16 00:00:00",38.8,37.6,39.7
"2018-12-17 00:00:00",39.04,35.4,41.3
"2018-12-18 00:00:00",39.69,38.6,40.8
"2018-12-19 00:00:00",38.9,38.6,39.7
"2018-12-20 00:00:00",38.8,37.6,39.7
"2018-12-21 00:00:00",40.02,38.6,41.9
"2018-12-22 00:00:00",40.96,40.8,41.9
"2018-12-23 00:00:00",41.07,40.8,42.9
"2018-12-24 00:00:00",41.1,40.8,41.9
"2018-12-25 00:00:00",41.07,40.2,41.9
"2018-12-26 00:00:00",40.19,39.2,41.3
"2018-12-27 00:00:00",39.72,39.2,40.8
"2018-12-28 00:00:00",40.09,39.2,41.3
"2018-12-29 00:00:00",40.18,39.7,41.3
"2018-12-30 00:00:00",39.44,38.6,40.8
"2018-12-31 00:00:00",38.89,38.6,39.7
"2019-01-01 00:00:00",38.78,38.1,39.7
"2019-01-02 00:00:00",39.53,38.6,40.8
"2019-01-03 00:00:00",38.98,38.1,40.8
"2019-01-04 00:00:00",38.64,37.6,39.7
"2019-01-05 00:00:00",38.38,37.6,39.7
"2019-01-06 00:00:00",37.99,37,40.8
"2019-01-07 00:00:00",38.1,37,39.2
"2019-01-08 00:00:00",39.24,37.6,40.8
"2019-01-09 00:00:00",39.93,38.6,41.3
"2019-01-10 00:00:00",40.03,39.2,41.3
"2019-01-11 00:00:00",39.55,38.6,40.8
"2019-01-12 00:00:00",39.3,38.6,40.8
"2019-01-13 00:00:00",39.45,38.6,40.8
"2019-01-14 00:00:00",40.41,39.2,41.9
"2019-01-15 00:00:00",41.3,40.8,43.5
"2019-01-16 00:00:00",39.33,38.1,40.8
"2019-01-17 00:00:00",38.8,38.6,39.7
"2019-01-18 00:00:00",38.54,37.6,39.7
"2019-01-19 00:00:00",38.75,35.9,40.2
"2019-01-20 00:00:00",39.37,38.6,40.2
"2019-01-21 00:00:00",40.07,38.6,40.8
"2019-01-22 00:00:00",39.51,38.6,40.8
"2019-01-23 00:00:00",38.83,38.1,40.2
"2019-01-24 00:00:00",39.23,38.6,39.7
"2019-01-25 00:00:00",39.76,38.1,41.3
"2019-01-26 00:00:00",40.49,39.2,41.3
"2019-01-27 00:00:00",40.07,37.6,41.3
"2019-01-28 00:00:00",38.11,37.6,38.6
"2019-01-29 00:00:00",38.59,37.6,39.2
"2019-01-30 00:00:00",38.43,37.6,39.2
"2019-01-31 00:00:00",38.24,37,39.2
"2019-02-01 00:00:00",39.29,38.6,40.8
"2019-02-02 00:00:00",39.05,38.6,39.7
"2019-02-03 00:00:00",37.45,33.2,39.2
"2019-02-04 00:00:00",37.13,36.5,38.6
"2019-02-05 00:00:00",37.63,36.5,38.6
"2019-02-06 00:00:00",39.02,37.6,40.8
"2019-02-07 00:00:00",39.4,38.1,40.8
"2019-02-08 00:00:00",39.1,37.6,40.8
"2019-02-09 00:00:00",39.66,38.6,40.8
"2019-02-10 00:00:00",39.76,38.6,44
"2019-02-11 00:00:00",39.03,38.1,40.8
"2019-02-12 00:00:00",39.02,37.6,40.2
"2019-02-13 00:00:00",38.62,37.6,39.7
"2019-02-14 00:00:00",38.94,37,41.3
"2019-02-15 00:00:00",40.42,38.6,42.4
"2019-02-16 00:00:00",40.37,39.2,41.9
"2019-02-17 00:00:00",40.28,38.6,41.9
"2019-02-18 00:00:00",40.81,39.7,42.9
"2019-02-19 00:00:00",41.16,39.7,42.9
"2019-02-20 00:00:00",41.23,39.7,42.9
"2019-02-21 00:00:00",40.53,39.2,41.9
"2019-02-22 00:00:00",40.08,38.6,41.9
"2019-02-23 00:00:00",40.11,38.6,41.9
"2019-02-24 00:00:00",40.3,39.2,41.3
"2019-02-25 00:00:00",40.57,39.2,41.9
"2019-02-26 00:00:00",40.46,39.2,41.9
"2019-02-27 00:00:00",41,39.2,43.5
"2019-02-28 00:00:00",40.99,39.7,42.9
"2019-03-01 00:00:00",39.85,38.6,44.5
"2019-03-02 00:00:00",39.89,39.2,40.8
"2019-03-03 00:00:00",39.22,37.6,40.8
"2019-03-04 00:00:00",39.59,38.6,40.8
"2019-03-05 00:00:00",39.19,38.1,40.8
"2019-03-06 00:00:00",39.66,38.6,40.8
"2019-03-07 00:00:00",39.15,36.5,40.2
"2019-03-08 00:00:00",38.72,37.6,39.7
"2019-03-09 00:00:00",39.11,37.6,42.4
"2019-03-10 00:00:00",39.4,38.1,40.8
"2019-03-11 00:00:00",40.12,38.6,41.3
"2019-03-12 00:00:00",40.21,38.6,41.3
"2019-03-13 00:00:00",39.97,38.6,42.9
"2019-03-14 00:00:00",38.53,37.6,39.7
"2019-03-15 00:00:00",37.95,37,39.2
"2019-03-16 00:00:00",38.52,37,40.2
"2019-03-17 00:00:00",39,37.6,39.7
"2019-03-18 00:00:00",38.34,37,39.7
"2019-03-19 00:00:00",37.63,36.5,38.6
"2019-03-20 00:00:00",37.09,35.9,38.6
"2019-03-21 00:00:00",37.66,33.8,40.8
"2019-03-22 00:00:00",38.66,37,40.8
"2019-03-23 00:00:00",39.51,38.1,40.8
"2019-03-24 00:00:00",40.13,38.6,41.3
"2019-03-25 00:00:00",40.21,39.2,41.3
"2019-03-26 00:00:00",39.53,38.1,41.9
"2019-03-27 00:00:00",40.69,39.2,42.9
"2019-03-28 00:00:00",40.96,39.7,42.9
"2019-03-29 00:00:00",41.08,39.7,42.4
"2019-03-30 00:00:00",41.47,40.2,42.9
"2019-03-31 00:00:00",41.63,40.8,42.9
"2019-04-01 00:00:00",41.83,40.8,43.5
"2019-04-02 00:00:00",42.65,41.9,43.5
"2019-04-03 00:00:00",41.99,40.8,43.5
"2019-04-04 00:00:00",40.58,39.2,42.4
"2019-04-05 00:00:00",40.47,38.6,44
"2019-04-06 00:00:00",40.44,38.1,41.3
"2019-04-07 00:00:00",39.75,38.6,40.8
"2019-04-08 00:00:00",40.05,38.6,41.3
"2019-04-09 00:00:00",40.52,39.2,41.9
"2019-04-10 00:00:00",40.96,39.7,42.4
"2019-04-11 00:00:00",40.58,39.7,43.5
"2019-04-12 00:00:00",40.56,39.2,42.9
"2019-04-13 00:00:00",40.87,39.7,42.9
"2019-04-14 00:00:00",40.77,39.7,41.9
"2019-04-15 00:00:00",40.55,39.7,41.9
"2019-04-16 00:00:00",41.23,39.7,45.1
"2019-04-17 00:00:00",42.18,41.3,42.9
"2019-04-18 00:00:00",42.63,41.3,44.5
"2019-04-19 00:00:00",43.74,41.9,47.2
"2019-04-20 00:00:00",43.26,41.9,45.1
"2019-04-21 00:00:00",43.36,42.4,45.1
"2019-04-22 00:00:00",42.4,41.3,44
"2019-04-23 00:00:00",43.08,41.9,45.6
"2019-04-24 00:00:00",43.82,42.4,47.2
"2019-04-25 00:00:00",43.11,41.9,45.1
"2019-04-26 00:00:00",41.54,40.8,43.5
"2019-04-27 00:00:00",40.52,39.7,41.3
"2019-04-28 00:00:00",40.09,39.2,41.3
"2019-04-29 00:00:00",40.87,39.2,42.9
"2019-04-30 00:00:00",41.56,40.2,42.9
"2019-05-01 00:00:00",40.17,37.6,43.5
"2019-05-02 00:00:00",42.73,41.9,44
"2019-05-03 00:00:00",42.2,40.8,44
"2019-05-04 00:00:00",41.26,40.2,42.9
"2019-05-05 00:00:00",39.85,38.6,41.9
"2019-05-06 00:00:00",39.64,38.1,42.9
"2019-05-07 00:00:00",39.88,37,43.5
"2019-05-08 00:00:00",41.17,40.8,42.4
"2019-05-09 00:00:00",41.12,39.7,42.9
"2019-05-10 00:00:00",42.3,40.8,45.1
"2019-05-11 00:00:00",43.23,41.9,44.5
"2019-05-12 00:00:00",42.73,41.3,44.5
"2019-05-13 00:00:00",43.09,40.8,47.2
"2019-05-14 00:00:00",42.9600896860985,41.9,44.5