"2018-05-14 00:00:00",57,21.32,20.8,24.3
"2018-05-15 00:00:00",58,21.27,21,22.2
"2018-05-16 00:00:00",61,21.15,20.8,23.1
"2018-05-17 00:00:00",64,21.14,20.8,22.2
"2018-05-18 00:00:00",67,21.63,21,24.1
"2018-05-19 00:00:00",68,21.83,21.3,22.7
"2018-05-20 00:00:00",64,21.78,21,22.7
"2018-05-21 00:00:00",63,22.1,21.3,23.1
"2018-05-22 00:00:00",68,22.55,22.1,23.2
"2018-05-23 00:00:00",68,22.74,22,24
"2018-05-24 00:00:00",68,23.01,22.5,24.2
"2018-05-25 00:00:00",70,23.1,22.6,25
"2018-05-26 00:00:00",64,23.27,22.1,29.4
"2018-05-27 00:00:00",66,23.42,22.7,25
"2018-05-28 00:00:00",70,22.84,22.4,24
"2018-05-29 00:00:00",71,22.14,21.6,23.3
"2018-05-30 00:00:00",75,21.96,21.6,23
"2018-05-31 00:00:00",74,21.58,20.3,23.2
"2018-06-01 00:00:00",74,22.65,21.7,23.8
"2018-06-02 00:00:00",73,23.35,22.4,24
"2018-06-03 00:00:00",72,23.27,22.6,26.1
"2018-06-04 00:00:00",72,23.06,22.4,23.6
"2018-06-05 00:00:00",74,23.01,22.7,23.6
"2018-06-06 00:00:00",75,22.1,21.7,22.8
"2018-06-07 00:00:00",73,22.06,21.5,22.9
"2018-06-08 00:00:00",74,22.77,21.8,25.8
"2018-06-09 00:00:00",75,23.7,22.9,24.7
"2018-06-10 00:00:00",76,23.95,23.5,24.6
"2018-06-11 00:00:00",79,23.31,22.9,24.1
"2018-06-12 00:00:00",75,22.16,21.9,22.6
"2018-06-13 00:00:00",74,22.2,21.7,22.8
"2018-06-14 00:00:00",70,22.3,21.6,23.5
"2018-06-15 00:00:00",72,22.36,21.9,23.5
"2018-06-16 00:00:00",72,22.36,21.6,24.4
"2018-06-17 00:00:00",70,22,21.6,22.7
"2018-06-18 00:00:00",72,21.99,21.5,22.5
"2018-06-19 00:00:00",72,22.53,21.6,24
"2018-06-20 00:00:00",72,24.04,23,25.6
"2018-06-21 00:00:00",75,25.16,24.3,27.8
"2018-06-22 00:00:00",71,24.97,24.3,26.1
"2018-06-23 00:00:00",64,23.83,23.1,24.7
"2018-06-24 00:00:00",62,23.84,23,24.8
"2018-06-25 00:00:00",64,24.14,23.3,26
"2018-06-26 00:00:00",65,24.62,23.9,25.9
"2018-06-27 00:00:00",67,25.01,24.3,26
"2018-06-28 00:00:00",67,25.48,25,26.2
"2018-06-29 00:00:00",68,25.49,24.8,26.4
"2018-06-30 00:00:00",64,26.11,25.3,26.8
"2018-07-01 00:00:00",59,26.17,25.3,27.3
"2018-07-02 00:00:00",63,26.53,25.9,28.5
"2018-07-03 00:00:00",66,26.63,26,27.2
"2018-07-04 00:00:00",65,26.54,26.2,27
"2018-07-05 00:00:00",65,25.28,24.8,25.9
"2018-07-06 00:00:00",68,24.72,24.3,25.5
"2018-07-07 00:00:00",66,24.76,24,25.8
"2018-07-08 00:00:00",62,25.64,25,26.6
"2018-07-09 00:00:00",62,25.91,25.3,26.6
"2018-07-10 00:00:00",60,25.91,25.3,26.5
"2018-07-11 00:00:00",60,25.63,25,26.5
"2018-07-12 00:00:00",61,25.3,24.7,26
"2018-07-13 00:00:00",58,25.43,24.7,26.2
"2018-07-14 00:00:00",60,26,25.2,27
"2018-07-15 00:00:00",60,26.64,25.8,27.5
"2018-07-16 00:00:00",61,26.27,25.8,27.2
"2018-07-17 00:00:00",64,25.7,25,29.3
"2018-07-18 00:00:00",64,25.39,24.8,26
"2018-07-19 00:00:00",67,25.18,24.3,26.4
"2018-07-20 00:00:00",69,25.7,25.3,26.2
"2018-07-21 00:00:00",66,24.43,23.8,25.4
"2018-07-22 00:00:00",65,24.19,23.6,25
"2018-07-23 00:00:00",66,24.72,23.8,25.7
"2018-07-24 00:00:00",64,25.46,24.7,26.4
"2018-07-25 00:00:00",68,26.13,25.5,27.2
"2018-07-26 00:00:00",67,26.38,25.7,27.2
"2018-07-27 00:00:00",69,26.85,26.2,27.8
"2018-07-28 00:00:00",67,25.97,24.9,27.2
"2018-07-29 00:00:00",64,25.54,24.7,26.6
"2018-07-30 00:00:00",68,26.37,25.7,27.2
"2018-07-31 00:00:00",69,26.98,26.2,28
"2018-08-01 00:00:00",68,27.04,26.4,27.7
"2018-08-02 00:00:00",64,27.43,26.7,28.3
"2018-08-03 00:00:00",62,27.97,27.2,28.7
"2018-08-04 00:00:00",61,28.55,28,29.1
"2018-08-05 00:00:00",61,28.76,28.2,29.3
"2018-08-06 00:00:00",60,28.74,28,29.4
"2018-08-07 00:00:00",60,28.79,28.3,29.4
"2018-08-08 00:00:00",60,27.95,27.4,28.6
"2018-08-09 00:00:00",61,27.31,26.2,28.3
"2018-08-10 00:00:00",58,25.4,25,26.2
"2018-08-11 00:00:00",55,24.84,24.3,25.5
"2018-08-12 00:00:00",55,25.3,24.5,26.4
"2018-08-13 00:00:00",59,25.47,25.2,26.2
"2018-08-14 00:00:00",61,24.66,24.4,25.2
"2018-08-15 00:00:00",59,24.43,23.8,25.1
"2018-08-16 00:00:00",59,24.92,24.2,25.8
"2018-08-17 00:00:00",60,25.22,24.9,25.8
"2018-08-18 00:00:00",59,24.31,23.9,24.9
"2018-08-19 00:00:00",58,24.52,23.9,25.3
"2018-08-20 00:00:00",56,24.96,24.4,25.6
"2018-08-21 00:00:00",57,25.54,24.8,26.5
"2018-08-22 00:00:00",61,26.51,25.8,27.3
"2018-08-23 00:00:00",63,27.03,26.5,29
"2018-08-24 00:00:00",60,25.67,24.5,27.1
"2018-08-25 00:00:00",55,23.64,22.7,24.6
"2018-08-26 00:00:00",59,23.39,22.7,23.7
"2018-08-27 00:00:00",56,23.43,22.6,24.3
"2018-08-28 00:00:00",56,24.45,23.6,25.6
"2018-08-29 00:00:00",62,25.42,25.1,25.8
"2018-08-30 00:00:00",59,24.31,23.6,25.6
"2018-08-31 00:00:00",59,23.76,22.9,24.8
"2018-09-01 00:00:00",58,24.15,23.8,24.7
"2018-09-02 00:00:00",53,23.79,23.2,24.3
"2018-09-03 00:00:00",52,23.4,22.3,24.2
"2018-09-04 00:00:00",55,24.09,23.3,25.1
"2018-09-05 00:00:00",58,24.42,23.9,25
"2018-09-06 00:00:00",63,24.36,24.1,24.8
"2018-09-07 00:00:00",65,23.88,23.6,24.3
"2018-09-08 00:00:00",61,23.67,23,24.2
"2018-09-09 00:00:00",61,24.05,23.6,24.9
"2018-09-10 00:00:00",67,24.42,23.7,25.1
"2018-09-11 00:00:00",66,24.84,23.8,25.9
"2018-09-12 00:00:00",66,25.12,24.4,25.8
"2018-09-13 00:00:00",66,24.37,23.9,25.3
"2018-09-14 00:00:00",68,23.71,23.3,24.3
"2018-09-15 00:00:00",66,23.29,22.5,23.8
"2018-09-16 00:00:00",63,23.75,22.7,24.7
"2018-09-17 00:00:00",64,24.49,23.7,25.3
"2018-09-18 00:00:00",64,24.85,24.3,25.3
"2018-09-19 00:00:00",65,24.78,24.2,25.5
"2018-09-20 00:00:00",66,24.85,24,25.7
"2018-09-21 00:00:00",65,24.89,24.6,25.5
"2018-09-22 00:00:00",64,24.45,24,25
"2018-09-23 00:00:00",66,24.81,23.7,25.9
"2018-09-24 00:00:00",62,24.49,23.6,25.2
"2018-09-25 00:00:00",56,22.61,21.9,23.8
"2018-09-26 00:00:00",57,22.57,21.8,23.7
"2018-09-27 00:00:00",59,23.23,22.4,23.8
"2018-09-28 00:00:00",61,23.61,23.1,24.4
"2018-09-29 00:00:00",61,23.74,23.4,24.3
"2018-09-30 00:00:00",58,23.21,22.6,23.8
"2018-10-01 00:00:00",57,22.17,21.4,23.3
"2018-10-02 00:00:00",53,21.73,21,24.2
"2018-10-03 00:00:00",52,21.96,21.3,22.3
"2018-10-04 00:00:00",54,21.93,21.5,22.8
"2018-10-05 00:00:00",56,22.69,21.9,23.5
"2018-10-06 00:00:00",59,23.32,22.8,24
"2018-10-07 00:00:00",58,22.08,21.8,22.7
"2018-10-08 00:00:00",60,22.01,21.6,22.2
"2018-10-09 00:00:00",61,21.75,21.4,22.6
"2018-10-10 00:00:00",66,21.98,21.7,22.3
"2018-10-11 00:00:00",67,21.98,21.4,22.5
"2018-10-12 00:00:00",71,22.56,21.9,23.2
"2018-10-13 00:00:00",72,23,22.2,24
"2018-10-14 00:00:00",69,22.75,22.2,23.1
"2018-10-15 00:00:00",71,22.12,21.7,22.9
"2018-10-16 00:00:00",73,21.45,21.1,21.9
"2018-10-17 00:00:00",73,21.22,21,21.9
"2018-10-18 00:00:00",73,20.96,20.7,21.5
"2018-10-19 00:00:00",74,20.96,20.6,21.4
"2018-10-20 00:00:00",75,21.1,20.5,22.2
"2018-10-21 00:00:00",73,21.05,20.8,21.6
"2018-10-22 00:00:00",72,21.13,20.6,21.8
"2018-10-23 00:00:00",66,21.58,21,22.3
"2018-10-24 00:00:00",64,21.45,20.5,21.9
"2018-10-25 00:00:00",64,21.52,21.2,22.6
"2018-10-26 00:00:00",65,21.64,21.5,22.2
"2018-10-27 00:00:00",63,21.53,21.1,21.7
"2018-10-28 00:00:00",59,21.39,21.2,21.8
"2018-10-29 00:00:00",56,21.72,21.3,22.7
"2018-10-30 00:00:00",53,22.71,22,23.8
"2018-10-31 00:00:00",50,21.9,21.5,22.1
"2018-11-01 00:00:00",50,21.92,21.5,22.4
"2018-11-02 00:00:00",50,22.06,21.8,22.3
"2018-11-03 00:00:00",49,22.13,21.8,22.4
"2018-11-04 00:00:00",47,22.66,22.3,23.5
"2018-11-05 00:00:00",52,22.19,21.3,22.9
"2018-11-06 00:00:00",53,21.82,21,22.7
"2018-11-07 00:00:00",54,22.32,21.9,22.6
"2018-11-08 00:00:00",55,22.35,22,22.9
"2018-11-09 00:00:00",55,22.33,22.1,22.8
"2018-11-10 00:00:00",56,22.41,21.8,22.9
"2018-11-11 00:00:00",59,22.17,21.7,23
"2018-11-12 00:00:00",62,22.45,21.6,23.4
"2018-11-13 00:00:00",64,22.23,21.9,22.8
"2018-11-14 00:00:00",63,22.16,21.5,22.8
"2018-11-15 00:00:00",60,22.12,21.4,22.9
"2018-11-16 00:00:00",59,22.24,21.6,23.2
"2018-11-17 00:00:00",61,22.18,21.6,23.9
"2018-11-18 00:00:00",56,22.23,21.8,23
"2018-11-19 00:00:00",54,22.66,21.9,23.6
"2018-11-20 00:00:00",52,22.89,22.4,23.6
"2018-11-21 00:00:00",49,23.17,22.8,23.7
"2018-11-22 00:00:00",49,22.72,21.2,23
"2018-11-23 00:00:00",52,22.75,22.5,23.1
"2018-11-24 00:00:00",49,22.76,22.4,23.5
"2018-11-25 00:00:00",46,22.33,22.1,22.5
"2018-11-26 00:00:00",50,22.44,22.3,23
"2018-11-27 00:00:00",49,22.31,21.7,22.7
"2018-11-28 00:00:00",50,23.15,22.7,25.1
"2018-11-29 00:00:00",50,23.12,22.6,25.4
"2018-11-30 00:00:00",51,22.58,22.4,22.8
"2018-12-01 00:00:00",54,23.01,22.5,24.8
"2018-12-02 00:00:00",55,22.72,22.2,23
"2018-12-03 00:00:00",57,22.28,22,22.6
"2018-12-04 00:00:00",60,22.12,21.8,22.5
"2018-12-05 00:00:00",59,22.28,21.8,23.4
"2018-12-06 00:00:00",57,22.05,21.7,22.3
"2018-12-07 00:00:00",59,22.23,21.9,23.6
"2018-12-08 00:00:00",56,22.47,22,23.7
"2018-12-09 00:00:00",53,21.95,21.7,22.2
"2018-12-10 00:00:00",54,22.2,22,22.7
"2018-12-11 00:00:00",53,22.5,22.1,23.1
"2018-12-12 00:00:00",50,22.51,22.3,22.8
"2018-12-13 00:00:00",49,22.58,22.5,22.7
"2018-12-14 00:00:00",51,22.64,22.3,23.1
"2018-12-15 00:00:00",49,22.82,22.3,23.7
"2018-12-16 00:00:00",53,23.3,22.6,25.6
"2018-12-17 00:00:00",53,23.16,22.7,24.2
"2018-12-18 00:00:00",51,22.73,22.4,23.9
"2018-12-19 00:00:00",52,23.07,22.4,24.4
"2018-12-20 00:00:00",50,22.84,22.5,23.2
"2018-12-21 00:00:00",51,22.75,22.3,23.4
"2018-12-22 00:00:00",53,22.58,22,23.1
"2018-12-23 00:00:00",53,21.71,21.5,22
"2018-12-24 00:00:00",52,21.63,21.3,21.9
"2018-12-25 00:00:00",51,21.91,21.7,22.1
"2018-12-26 00:00:00",46,22.54,22,23.9
"2018-12-27 00:00:00",43,22.8,22.2,24
"2018-12-28 00:00:00",45,22.48,22.3,22.8
"2018-12-29 00:00:00",51,22.92,22.6,23.7
"2018-12-30 00:00:00",48,22.68,22.2,23.1
"2018-12-31 00:00:00",41,22,21.9,22.2
"2019-01-01 00:00:00",41,22.2,22,23.3
"2019-01-02 00:00:00",47,22.93,22.7,23.5
"2019-01-03 00:00:00",46,23.37,22.7,24.4
"2019-01-04 00:00:00",42,23.52,23.3,24
"2019-01-05 00:00:00",44,23.81,23.1,25
"2019-01-06 00:00:00",42,23.64,23.1,26
"2019-01-07 00:00:00",42,23.17,22.9,24
"2019-01-08 00:00:00",44,23.16,22.9,23.6
"2019-01-09 00:00:00",44,23,22.7,23.6
"2019-01-10 00:00:00",43,23.09,22.8,23.8
"2019-01-11 00:00:00",40,23.43,22.9,24.6
"2019-01-12 00:00:00",41,23.66,23.2,24.3
"2019-01-13 00:00:00",46,23.38,23,25.2
"2019-01-14 00:00:00",49,22.74,22.4,23.6
"2019-01-15 00:00:00",49,23.05,22.4,24.4
"2019-01-16 00:00:00",48,23.19,22.6,24.2
"2019-01-17 00:00:00",50,22.88,22.7,23.2
"2019-01-18 00:00:00",49,22.83,22.7,23
"2019-01-19 00:00:00",47,22.9,22.7,23.3
"2019-01-20 00:00:00",47,23.61,23.1,28.7
"2019-01-21 00:00:00",46,23.15,22.7,24.5
"2019-01-22 00:00:00",45,23.07,22.8,23.8
"2019-01-23 00:00:00",45,22.98,22.6,23.4
"2019-01-24 00:00:00",42,22.85,22.6,23.4
"2019-01-25 00:00:00",40,22.95,22.5,25.1
"2019-01-26 00:00:00",45,23.16,22.5,24.2
"2019-01-27 00:00:00",48,22.83,22.5,23.7
"2019-01-28 00:00:00",46,22.84,22.5,23.2
"2019-01-29 00:00:00",46,22.97,22.7,23.5
"2019-01-30 00:00:00",47,22.85,22.6,23.5
"2019-01-31 00:00:00",45,22.93,22.8,23.3
"2019-02-01 00:00:00",49,23.25,22.7,24
"2019-02-02 00:00:00",44,22.5,22,22.8
"2019-02-03 00:00:00",40,21.74,21.5,22.4
"2019-02-04 00:00:00",42,22.31,21.8,22.9
"2019-02-05 00:00:00",44,23.01,22.7,23.8
"2019-02-06 00:00:00",49,22.64,22.1,23.2
"2019-02-07 00:00:00",50,22.5,22.3,23
"2019-02-08 00:00:00",50,22.74,22.3,23.2
"2019-02-09 00:00:00",49,22.92,22.4,24.2
"2019-02-10 00:00:00",52,22.6,22.4,23.4
"2019-02-11 00:00:00",52,22.83,22.4,23.9
"2019-02-12 00:00:00",49,23.12,22.8,23.9
"2019-02-13 00:00:00",44,23.39,23,24
"2019-02-14 00:00:00",45,23.29,22.7,24
"2019-02-15 00:00:00",46,23.3,22.7,24.1
"2019-02-16 00:00:00",46,23.29,22.8,24.2
"2019-02-17 00:00:00",49,23.31,22.7,24.2
"2019-02-18 00:00:00",47,23.05,22.5,23.8
"2019-02-19 00:00:00",47,22.37,21.2,23
"2019-02-20 00:00:00",48,22.94,22.3,23.6
"2019-02-21 00:00:00",47,23.16,22.6,23.8
"2019-02-22 00:00:00",48,23.23,22.7,24.2
"2019-02-23 00:00:00",48,23.28,22.3,24.3
"2019-02-24 00:00:00",48,23,22.5,23.7
"2019-02-25 00:00:00",48,23.07,22.3,24.2
"2019-02-26 00:00:00",47,23.12,22.5,23.8
"2019-02-27 00:00:00",46,22.9,22.5,23.6
"2019-02-28 00:00:00",50,22.62,22.3,23.6
"2019-03-01 00:00:00",50,22.57,22.1,23
"2019-03-02 00:00:00",50,22.38,22,23.1
"2019-03-03 00:00:00",51,22.91,22.1,23.7
"2019-03-04 00:00:00",51,22.46,22,23.1
"2019-03-05 00:00:00",47,22.51,22,23.3
"2019-03-06 00:00:00",48,22.21,21.9,22.7
"2019-03-07 00:00:00",47,22.19,21.7,22.9
"2019-03-08 00:00:00",48,22.06,21.7,22.6
"2019-03-09 00:00:00",52,22.45,22.1,24
"2019-03-10 00:00:00",56,22.06,21.7,22.5
"2019-03-11 00:00:00",53,22.16,21.8,22.8
"2019-03-12 00:00:00",50,22.77,22.1,23.7
"2019-03-13 00:00:00",50,22.48,22.2,22.9
"2019-03-14 00:00:00",49,22.67,22.4,23.1
"2019-03-15 00:00:00",51,22.38,21.9,23.1
"2019-03-16 00:00:00",52,22.59,22.1,23.7
"2019-03-17 00:00:00",51,22.07,21.7,22.5
"2019-03-18 00:00:00",49,22.52,22,23.8
"2019-03-19 00:00:00",47,22.61,22.2,23
"2019-03-20 00:00:00",45,22.74,22.4,23.4
"2019-03-21 00:00:00",43,22.82,22.2,23.5
"2019-03-22 00:00:00",44,22.55,21.5,23.3
"2019-03-23 00:00:00",46,22.99,22.4,23.5
"2019-03-24 00:00:00",47,23.23,22.7,24.3
"2019-03-25 00:00:00",47,22.96,22.5,23.6
"2019-03-26 00:00:00",45,22.62,21.9,23
"2019-03-27 00:00:00",45,22.89,22.1,23.6
"2019-03-28 00:00:00",44,22.96,22.3,23.6
"2019-03-29 00:00:00",45,23.12,22.4,23.8
"2019-03-30 00:00:00",45,22.91,22.3,23.8
"2019-03-31 00:00:00",47,23.21,22.5,24
"2019-04-01 00:00:00",49,23.41,22.7,23.9
"2019-04-02 00:00:00",52,22.96,22.6,23.6
"2019-04-03 00:00:00",51,22.71,22.5,23.3
"2019-04-04 00:00:00",49,23.14,22.7,23.5
"2019-04-05 00:00:00",48,23.11,22.6,23.8
"2019-04-06 00:00:00",48,22.61,22.3,23.6
"2019-04-07 00:00:00",50,23.05,22.8,23.6
"2019-04-08 00:00:00",48,22.99,22.5,24
"2019-04-09 00:00:00",49,22.56,22.3,23.3
"2019-04-10 00:00:00",49,22.38,22,22.9
"2019-04-11 00:00:00",49,22.13,21.8,22.8
"2019-04-12 00:00:00",51,22.18,21.9,22.6
"2019-04-13 00:00:00",49,22.4,21.8,23.3
"2019-04-14 00:00:00",44,22.33,21.9,22.9
"2019-04-15 00:00:00",46,22.47,21.8,23.1
"2019-04-16 00:00:00",48,22.04,21.8,22.7
"2019-04-17 00:00:00",54,22.23,21.7,22.9
"2019-04-18 00:00:00",54,21.76,21.5,22.2
"2019-04-19 00:00:00",55,21.41,20.6,22.6
"2019-04-20 00:00:00",52,22.08,21.2,23
"2019-04-21 00:00:00",48,21.34,20.9,22.2
"2019-04-22 00:00:00",48,21.35,20.9,22.2
"2019-04-23 00:00:00",56,21.59,20.9,22.8
"2019-04-24 00:00:00",57,22.11,21.5,22.5
"2019-04-25 00:00:00",51,21.66,21.3,22
"2019-04-26 00:00:00",49,21.58,21.2,22
"2019-04-27 00:00:00",48,21.47,21.2,21.8
"2019-04-28 00:00:00",48,21.2,21.1,21.3
"2019-04-29 00:00:00",50,21.86,21.1,23.1
"2019-04-30 00:00:00",52,22.34,21.7,23
"2019-05-01 00:00:00",47,22.3,21.6,23
"2019-05-02 00:00:00",48,22.14,21.7,22.7
"2019-05-03 00:00:00",47,21.57,21.3,21.9
"2019-05-04 00:00:00",46,21.56,21.3,21.8
"2019-05-05 00:00:00",44,21.6,21.3,22
"2019-05-06 00:00:00",46,22.16,21.7,22.7
"2019-05-07 00:00:00",45,22.97,22.3,23.8
"2019-05-08 00:00:00",53,22.13,21.6,23.5
"2019-05-09 00:00:00",52,21.97,21.7,23
"2019-05-10 00:00:00",55,22.41,21.7,23.5
"2019-05-11 00:00:00",58,22.48,22.1,23.2
"2019-05-12 00:00:00",57,22.06,21.1,22.7
"2019-05-13 00:00:00",53,22.26,21.5,23.1
"2019-05-14 00:00:00",50.4843049327354,22.5219730941704,22,22.9