"2018-05-14 00:00:00",48,21.78,21.5,22.1
"2018-05-15 00:00:00",50,21.61,21.2,22.7
"2018-05-16 00:00:00",52,21.73,21.1,23
"2018-05-17 00:00:00",55,22.14,21.1,24.5
"2018-05-18 00:00:00",56,22.53,21.5,24.3
"2018-05-19 00:00:00",59,22.39,21.5,23.2
"2018-05-20 00:00:00",57,22.84,21.6,24.3
"2018-05-21 00:00:00",57,22.94,21.8,24.1
"2018-05-22 00:00:00",58,23.25,22.1,24.6
"2018-05-23 00:00:00",57,23.58,22.2,24.9
"2018-05-24 00:00:00",58,23.78,23,24.8
"2018-05-25 00:00:00",60,23.73,22.8,24.8
"2018-05-26 00:00:00",53,23.79,22.2,25.2
"2018-05-27 00:00:00",54,24.37,23,26.5
"2018-05-28 00:00:00",60,23.3,22.6,24.5
"2018-05-29 00:00:00",62,22.76,21.7,24.7
"2018-05-30 00:00:00",65,22.72,22.2,23.4
"2018-05-31 00:00:00",64,22.78,21.6,24.6
"2018-06-01 00:00:00",62,23.78,22.2,25.5
"2018-06-02 00:00:00",63,24.37,22.9,25.6
"2018-06-03 00:00:00",63,23.91,22.8,24.7
"2018-06-04 00:00:00",63,23.72,22.7,24.9
"2018-06-05 00:00:00",65,23.71,23,24.7
"2018-06-06 00:00:00",65,22.8,22.1,24
"2018-06-07 00:00:00",64,22.72,21.9,24.2
"2018-06-08 00:00:00",64,23.47,22,25
"2018-06-09 00:00:00",65,24.68,23.1,26.5
"2018-06-10 00:00:00",66,24.69,24.2,25.6
"2018-06-11 00:00:00",66,23.7,23,24.7
"2018-06-12 00:00:00",65,22.87,22.3,23.7
"2018-06-13 00:00:00",63,23,22,24
"2018-06-14 00:00:00",60,23.27,22.1,25.4
"2018-06-15 00:00:00",61,22.99,22.3,23.8
"2018-06-16 00:00:00",61,23.02,22.2,24.8
"2018-06-17 00:00:00",59,22.86,21.9,23.6
"2018-06-18 00:00:00",60,22.77,21.9,23.8
"2018-06-19 00:00:00",63,23.41,21.8,25.3
"2018-06-20 00:00:00",64,25.07,23.3,27.3
"2018-06-21 00:00:00",67,25.53,23.1,28
"2018-06-22 00:00:00",64,25.25,22.8,26.5
"2018-06-23 00:00:00",55,24.79,23.5,25.8
"2018-06-24 00:00:00",54,24.6,23.4,26
"2018-06-25 00:00:00",55,24.93,24,25.8
"2018-06-26 00:00:00",56,24.99,23.4,26.7
"2018-06-27 00:00:00",61,25.24,22.9,26.9
"2018-06-28 00:00:00",60,25.81,24,27
"2018-06-29 00:00:00",59,25.85,23.4,27.3
"2018-06-30 00:00:00",54,26.75,24.9,28.8
"2018-07-01 00:00:00",51,26.79,24.8,29
"2018-07-02 00:00:00",55,26.83,24.9,27.9
"2018-07-03 00:00:00",59,26.84,25.2,28.1
"2018-07-04 00:00:00",59,26.25,24.9,27
"2018-07-05 00:00:00",60,25.2,24,26.1
"2018-07-06 00:00:00",62,24.96,24,26.1
"2018-07-07 00:00:00",59,25.32,24,27.2
"2018-07-08 00:00:00",53,26.31,24.6,28.1
"2018-07-09 00:00:00",53,26.46,24.2,29.1
"2018-07-10 00:00:00",53,26.05,24,27.5
"2018-07-11 00:00:00",52,25.69,23.6,27.1
"2018-07-12 00:00:00",51,25.35,23.2,26.9
"2018-07-13 00:00:00",53,25.59,22.9,27.2
"2018-07-14 00:00:00",55,26.66,25.4,28
"2018-07-15 00:00:00",55,27.27,26.1,28.5
"2018-07-16 00:00:00",57,26.59,25.5,27.4
"2018-07-17 00:00:00",58,25.77,24.6,26.9
"2018-07-18 00:00:00",60,25.27,23.7,26.4
"2018-07-19 00:00:00",61,25.38,23.3,27.6
"2018-07-20 00:00:00",62,25.5,24,26.4
"2018-07-21 00:00:00",58,24.85,24.2,25.8
"2018-07-22 00:00:00",56,24.7,23.7,26
"2018-07-23 00:00:00",57,25.3,23.9,27
"2018-07-24 00:00:00",57,25.97,24.7,27.5
"2018-07-25 00:00:00",60,26.34,24.3,28.1
"2018-07-26 00:00:00",60,26.53,24,28.3
"2018-07-27 00:00:00",63,26.78,24.7,28
"2018-07-28 00:00:00",61,26.17,24.4,27
"2018-07-29 00:00:00",59,26.13,25,27.4
"2018-07-30 00:00:00",60,26.23,24.4,29
"2018-07-31 00:00:00",61,27.38,25.4,29.3
"2018-08-01 00:00:00",59,27.68,25.2,28.7
"2018-08-02 00:00:00",58,28.21,27.2,29.3
"2018-08-03 00:00:00",56,28.74,27.6,29.8
"2018-08-04 00:00:00",55,29.33,28.4,30.3
"2018-08-05 00:00:00",56,29.53,28.7,30.4
"2018-08-06 00:00:00",54,29.5,28.4,30.7
"2018-08-07 00:00:00",55,29.36,28.7,29.9
"2018-08-08 00:00:00",54,28.59,27.8,29.3
"2018-08-09 00:00:00",55,27.64,26.5,28.8
"2018-08-10 00:00:00",51,25.92,25.2,26.5
"2018-08-11 00:00:00",49,25.51,24.5,26.4
"2018-08-12 00:00:00",49,25.94,24.8,27.4
"2018-08-13 00:00:00",54,25.88,25.6,26.5
"2018-08-14 00:00:00",54,25.27,24.8,25.8
"2018-08-15 00:00:00",52,25.13,24.2,26.1
"2018-08-16 00:00:00",53,25.62,24.6,26.7
"2018-08-17 00:00:00",54,25.82,25.3,26.2
"2018-08-18 00:00:00",52,24.94,24.2,25.5
"2018-08-19 00:00:00",51,25.26,24.3,26.3
"2018-08-20 00:00:00",50,25.7,24.7,26.7
"2018-08-21 00:00:00",51,26.14,25.2,27.7
"2018-08-22 00:00:00",57,26.44,23.7,28.3
"2018-08-23 00:00:00",58,26.61,24.5,28.5
"2018-08-24 00:00:00",54,25.05,23.3,26.6
"2018-08-25 00:00:00",50,24.01,23.5,24.6
"2018-08-26 00:00:00",51,23.76,22.8,24.6
"2018-08-27 00:00:00",51,23.9,22.8,25.1
"2018-08-28 00:00:00",52,25.01,23.8,27
"2018-08-29 00:00:00",56,25.45,24,26.6
"2018-08-30 00:00:00",53,24.4,22.3,25.4
"2018-08-31 00:00:00",52,24.2,22.3,26
"2018-09-01 00:00:00",51,24.88,23.9,27.1
"2018-09-02 00:00:00",46,24.15,23.2,24.9
"2018-09-03 00:00:00",43,24.05,22.6,25.9
"2018-09-04 00:00:00",46,24.51,22.7,26.4
"2018-09-05 00:00:00",50,24.83,23.5,25.8
"2018-09-06 00:00:00",59,24.59,23.4,25.3
"2018-09-07 00:00:00",57,24.26,23.4,25.1
"2018-09-08 00:00:00",53,24.29,23,25.7
"2018-09-09 00:00:00",54,24.58,23.5,25.8
"2018-09-10 00:00:00",58,25.09,24.1,26.4
"2018-09-11 00:00:00",59,25.44,24.3,26.5
"2018-09-12 00:00:00",58,25.4,23.4,26.4
"2018-09-13 00:00:00",60,24.33,22.8,25.8
"2018-09-14 00:00:00",60,24.14,22.8,25.9
"2018-09-15 00:00:00",59,24.02,23.1,25.6
"2018-09-16 00:00:00",53,24.7,23,27.3
"2018-09-17 00:00:00",55,25.28,24.4,26.6
"2018-09-18 00:00:00",57,25.45,24.6,26.4
"2018-09-19 00:00:00",59,25.39,24.5,26.6
"2018-09-20 00:00:00",59,25.38,23.7,26.6
"2018-09-21 00:00:00",57,24.94,24,25.7
"2018-09-22 00:00:00",56,24.85,23.9,26
"2018-09-23 00:00:00",57,25.02,23.7,26.5
"2018-09-24 00:00:00",54,24.84,24,25.7
"2018-09-25 00:00:00",47,22.87,21.9,24
"2018-09-26 00:00:00",49,22.97,21.8,25.8
"2018-09-27 00:00:00",50,23.66,22.5,24.8
"2018-09-28 00:00:00",54,23.97,22.9,25
"2018-09-29 00:00:00",54,24.2,23.4,24.9
"2018-09-30 00:00:00",49,23.86,22.6,25.5
"2018-10-01 00:00:00",49,22.72,22,23.9
"2018-10-02 00:00:00",44,22.32,21.4,23.4
"2018-10-03 00:00:00",45,22.2,21.2,23.2
"2018-10-04 00:00:00",49,22.68,21.5,24.5
"2018-10-05 00:00:00",49,23.17,21.8,25.3
"2018-10-06 00:00:00",52,23.46,22.2,24.5
"2018-10-07 00:00:00",53,22.31,21.8,23.3
"2018-10-08 00:00:00",53,22.33,22,22.8
"2018-10-09 00:00:00",56,22.23,21.4,23.2
"2018-10-10 00:00:00",61,22.36,21.7,23.3
"2018-10-11 00:00:00",61,22.52,21.4,24.1
"2018-10-12 00:00:00",65,22.97,22.1,24
"2018-10-13 00:00:00",65,23.2,22.2,24.1
"2018-10-14 00:00:00",65,23.1,22.4,23.9
"2018-10-15 00:00:00",63,22.38,21.9,23.2
"2018-10-16 00:00:00",64,21.77,21.2,22.4
"2018-10-17 00:00:00",65,21.59,21,22.3
"2018-10-18 00:00:00",65,21.46,20.9,22.5
"2018-10-19 00:00:00",66,21.37,20.9,22.4
"2018-10-20 00:00:00",65,21.76,20.8,23.4
"2018-10-21 00:00:00",65,21.74,21,22.8
"2018-10-22 00:00:00",61,21.86,21,23.4
"2018-10-23 00:00:00",58,22.35,21.5,23.8
"2018-10-24 00:00:00",56,22.23,21.5,23.1
"2018-10-25 00:00:00",54,21.91,21.4,22.4
"2018-10-26 00:00:00",55,22.14,21.9,22.5
"2018-10-27 00:00:00",54,22.08,21.7,22.7
"2018-10-28 00:00:00",48,22.19,21.6,23
"2018-10-29 00:00:00",45,21.86,21.3,22.3
"2018-10-30 00:00:00",44,22.06,21.4,23.8
"2018-10-31 00:00:00",45,21.19,20.8,21.5
"2018-11-01 00:00:00",47,21.28,21,21.8
"2018-11-02 00:00:00",47,21.35,21.1,21.7
"2018-11-03 00:00:00",46,21.24,21,21.6
"2018-11-04 00:00:00",45,21.54,21.3,21.9
"2018-11-05 00:00:00",50,21.38,21.1,21.6
"2018-11-06 00:00:00",52,21.7,20.6,22.6
"2018-11-07 00:00:00",50,21.99,21.7,22.6
"2018-11-08 00:00:00",51,21.99,21.5,22.7
"2018-11-09 00:00:00",50,21.91,21.7,23
"2018-11-10 00:00:00",51,21.74,21.3,22.1
"2018-11-11 00:00:00",54,22.16,21.3,23.4
"2018-11-12 00:00:00",55,22.37,21.6,23.2
"2018-11-13 00:00:00",57,22.3,21.8,23
"2018-11-14 00:00:00",58,22.26,21.6,23
"2018-11-15 00:00:00",55,22.25,21.5,23.3
"2018-11-16 00:00:00",54,22.28,21.5,23.6
"2018-11-17 00:00:00",53,22.77,21.5,23.8
"2018-11-18 00:00:00",48,22.31,21.6,23.4
"2018-11-19 00:00:00",47,22.53,21.8,23.7
"2018-11-20 00:00:00",45,22.34,21.9,22.8
"2018-11-21 00:00:00",43,22.55,21.7,23.5
"2018-11-22 00:00:00",44,22.4,21.8,23.5
"2018-11-23 00:00:00",44,22.04,21.7,22.3
"2018-11-24 00:00:00",43,21.84,21.4,22.5
"2018-11-25 00:00:00",42,21.66,21.5,22
"2018-11-26 00:00:00",44,21.8,21.6,22.2
"2018-11-27 00:00:00",43,22.29,21.6,23.9
"2018-11-28 00:00:00",43,22.65,22,23.8
"2018-11-29 00:00:00",44,22.67,22,24
"2018-11-30 00:00:00",46,22.41,22.2,22.8
"2018-12-01 00:00:00",46,22.74,22.1,23.6
"2018-12-02 00:00:00",49,22.61,22.2,23.9
"2018-12-03 00:00:00",52,22.33,22.1,22.7
"2018-12-04 00:00:00",55,22.35,22.1,22.6
"2018-12-05 00:00:00",52,22.64,22,23.5
"2018-12-06 00:00:00",52,22.26,22,22.5
"2018-12-07 00:00:00",52,22.33,22,23.3
"2018-12-08 00:00:00",49,22.43,21.9,23.9
"2018-12-09 00:00:00",49,21.66,21.4,22
"2018-12-10 00:00:00",48,21.93,21.5,22.4
"2018-12-11 00:00:00",44,22.03,21.5,22.6
"2018-12-12 00:00:00",42,21.87,21.3,23.1
"2018-12-13 00:00:00",43,21.93,21.7,22.3
"2018-12-14 00:00:00",45,22.11,21.8,22.5
"2018-12-15 00:00:00",42,22.23,21.7,22.7
"2018-12-16 00:00:00",45,22.77,22.2,23.7
"2018-12-17 00:00:00",45,22.47,21.9,23.2
"2018-12-18 00:00:00",44,22.34,22.1,22.7
"2018-12-19 00:00:00",45,22.58,22,23.8
"2018-12-20 00:00:00",43,22.43,21.7,22.7
"2018-12-21 00:00:00",45,22.13,21.9,22.3
"2018-12-22 00:00:00",47,21.94,21.2,22.2
"2018-12-23 00:00:00",50,21.53,21.2,21.9
"2018-12-24 00:00:00",49,21.77,21.4,22
"2018-12-25 00:00:00",47,22.06,21.8,22.5
"2018-12-26 00:00:00",42,22.41,21.6,23.5
"2018-12-27 00:00:00",40,22.47,21.7,23.5
"2018-12-28 00:00:00",42,22.28,21.8,22.9
"2018-12-29 00:00:00",45,22.38,22,22.9
"2018-12-30 00:00:00",41,21.56,21.1,22.6
"2018-12-31 00:00:00",38,20.86,20.7,21.1
"2019-01-01 00:00:00",38,21.05,20.7,21.8
"2019-01-02 00:00:00",40,22.18,21.8,22.6
"2019-01-03 00:00:00",39,22.67,21.6,23.8
"2019-01-04 00:00:00",35,22.63,21.7,23.4
"2019-01-05 00:00:00",35,22.8,21.6,24.1
"2019-01-06 00:00:00",34,22.08,21.7,22.8
"2019-01-07 00:00:00",33,21.41,21,22
"2019-01-08 00:00:00",37,21.6,21.4,21.8
"2019-01-09 00:00:00",38,22.09,21.3,23.5
"2019-01-10 00:00:00",35,22.29,21.6,23
"2019-01-11 00:00:00",33,22.5,21.7,23.4
"2019-01-12 00:00:00",35,22.67,22,24
"2019-01-13 00:00:00",40,22.5,21.8,23.6
"2019-01-14 00:00:00",45,22.1,21.8,22.4
"2019-01-15 00:00:00",42,22.72,21.7,24
"2019-01-16 00:00:00",38,22.79,21.6,24
"2019-01-17 00:00:00",40,22.45,22.2,22.7
"2019-01-18 00:00:00",40,22.14,21.6,22.7
"2019-01-19 00:00:00",39,22.55,21.9,23.3
"2019-01-20 00:00:00",41,22.45,22.1,22.8
"2019-01-21 00:00:00",40,22.26,22,22.8
"2019-01-22 00:00:00",37,21.98,21.7,22.3
"2019-01-23 00:00:00",38,21.98,21.6,22.5
"2019-01-24 00:00:00",34,21.72,21.2,22.2
"2019-01-25 00:00:00",34,21.56,21.1,22.5
"2019-01-26 00:00:00",39,22.16,21.6,23
"2019-01-27 00:00:00",41,22.23,21.5,23.6
"2019-01-28 00:00:00",39,22.19,21.6,22.9
"2019-01-29 00:00:00",38,22.03,21.7,22.4
"2019-01-30 00:00:00",38,21.67,21.4,22
"2019-01-31 00:00:00",41,21.89,21.7,22.4
"2019-02-01 00:00:00",44,22.43,21.5,23.8
"2019-02-02 00:00:00",39,21.84,21,22.5
"2019-02-03 00:00:00",33,20.86,20.2,21.9
"2019-02-04 00:00:00",34,21.37,20.4,22.3
"2019-02-05 00:00:00",38,21.86,21.6,22.3
"2019-02-06 00:00:00",44,22.01,21.6,22.7
"2019-02-07 00:00:00",45,22.29,22,23.1
"2019-02-08 00:00:00",43,22.29,21.7,23.3
"2019-02-09 00:00:00",43,22.89,22,24.1
"2019-02-10 00:00:00",45,22.38,22.1,23.1
"2019-02-11 00:00:00",42,22.54,21.8,23.9
"2019-02-12 00:00:00",41,22.83,21.9,24
"2019-02-13 00:00:00",38,22.79,21.8,24.1
"2019-02-14 00:00:00",38,22.83,21.9,24
"2019-02-15 00:00:00",38,23.13,22.3,24.5
"2019-02-16 00:00:00",40,23.28,22.2,24.6
"2019-02-17 00:00:00",40,23.26,22.3,25.2
"2019-02-18 00:00:00",39,22.83,22.1,24
"2019-02-19 00:00:00",39,22.35,21.9,23
"2019-02-20 00:00:00",39,22.7,21.8,24
"2019-02-21 00:00:00",39,22.8,21.7,24.3
"2019-02-22 00:00:00",40,22.74,21.9,23.8
"2019-02-23 00:00:00",40,22.96,21.8,24.5
"2019-02-24 00:00:00",41,22.96,22,24.2
"2019-02-25 00:00:00",41,22.79,21.9,23.9
"2019-02-26 00:00:00",43,23.02,22.1,24.6
"2019-02-27 00:00:00",41,22.95,22.1,24
"2019-02-28 00:00:00",42,22.36,21.9,23.3
"2019-03-01 00:00:00",43,22.3,22,23.1
"2019-03-02 00:00:00",46,22.17,21.7,23.4
"2019-03-03 00:00:00",43,23.02,21.8,25.3
"2019-03-04 00:00:00",43,21.98,21.6,22.5
"2019-03-05 00:00:00",41,22.42,21.7,23.7
"2019-03-06 00:00:00",41,22.06,21.6,22.6
"2019-03-07 00:00:00",42,22.15,21.4,23.1
"2019-03-08 00:00:00",42,22.26,21.7,23.9
"2019-03-09 00:00:00",45,22.33,21.7,23.3
"2019-03-10 00:00:00",48,22.25,21.5,24.2
"2019-03-11 00:00:00",48,22.3,21.8,23
"2019-03-12 00:00:00",42,22.47,21.7,23.3
"2019-03-13 00:00:00",42,22.39,21.9,23.3
"2019-03-14 00:00:00",42,22.13,21.7,23.6
"2019-03-15 00:00:00",44,21.55,21.2,22
"2019-03-16 00:00:00",45,22.29,21.4,23.6
"2019-03-17 00:00:00",46,21.8,21.4,22.6
"2019-03-18 00:00:00",42,22.07,21.7,22.7
"2019-03-19 00:00:00",41,22.02,21.7,22.8
"2019-03-20 00:00:00",39,22.2,21.5,23.2
"2019-03-21 00:00:00",37,22.3,21.5,23.3
"2019-03-22 00:00:00",38,22.63,21.6,23.8
"2019-03-23 00:00:00",40,23.06,22.1,24.5
"2019-03-24 00:00:00",39,23.27,22.2,24.6
"2019-03-25 00:00:00",38,22.91,22.2,23.8
"2019-03-26 00:00:00",36,22.78,21.9,24.1
"2019-03-27 00:00:00",34,22.78,22,23.8
"2019-03-28 00:00:00",35,22.89,22,24.2
"2019-03-29 00:00:00",35,23,22,24.6
"2019-03-30 00:00:00",34,23.13,21.8,24.9
"2019-03-31 00:00:00",36,23.03,22.5,26.2
"2019-04-01 00:00:00",38,23.2,22.3,24.8
"2019-04-02 00:00:00",43,22.66,22.3,23.5
"2019-04-03 00:00:00",45,22.3,21.7,22.9
"2019-04-04 00:00:00",40,22.21,21.8,22.7
"2019-04-05 00:00:00",39,22.23,21.5,23.2
"2019-04-06 00:00:00",41,22.3,21.6,24
"2019-04-07 00:00:00",40,22.51,21.7,23.6
"2019-04-08 00:00:00",41,22.54,21.9,23.6
"2019-04-09 00:00:00",44,22.46,21.8,23.5
"2019-04-10 00:00:00",44,22.46,21.7,23.4
"2019-04-11 00:00:00",44,21.78,21.4,22.5
"2019-04-12 00:00:00",44,22.02,21.2,22.9
"2019-04-13 00:00:00",40,21.95,21.5,22.6
"2019-04-14 00:00:00",37,22.2,21.6,22.7
"2019-04-15 00:00:00",37,22.19,21.5,23.1
"2019-04-16 00:00:00",42,21.79,21.2,22.9
"2019-04-17 00:00:00",44,22.29,21.5,23.3
"2019-04-18 00:00:00",46,21.84,21.2,22.6
"2019-04-19 00:00:00",45,22.03,20.5,23.8
"2019-04-20 00:00:00",42,22.8,21.6,24.3
"2019-04-21 00:00:00",41,21.63,21.1,22.6
"2019-04-22 00:00:00",42,21.84,21.2,22.7
"2019-04-23 00:00:00",46,21.78,20.7,22.7
"2019-04-24 00:00:00",50,22.52,21.6,23.8
"2019-04-25 00:00:00",45,22.12,21.5,23.1
"2019-04-26 00:00:00",44,21.79,21.4,22.3
"2019-04-27 00:00:00",43,21.59,21.3,22.1
"2019-04-28 00:00:00",42,21.66,21.3,22.2
"2019-04-29 00:00:00",43,22.31,21.3,24
"2019-04-30 00:00:00",43,22.77,22.1,23.9
"2019-05-01 00:00:00",41,22.99,21.9,24.4
"2019-05-02 00:00:00",43,22.57,22,23.2
"2019-05-03 00:00:00",42,22.08,21.7,22.7
"2019-05-04 00:00:00",41,21.88,21.5,22.4
"2019-05-05 00:00:00",38,21.9,21.4,22.6
"2019-05-06 00:00:00",36,22.43,21.5,23.5
"2019-05-07 00:00:00",37,23.07,22.2,24.2
"2019-05-08 00:00:00",43,22.33,21.7,23.1
"2019-05-09 00:00:00",46,22.32,21.7,23.2
"2019-05-10 00:00:00",50,23.01,21.8,24.6
"2019-05-11 00:00:00",51,23.05,22.1,23.9
"2019-05-12 00:00:00",47,22.88,22,24.4
"2019-05-13 00:00:00",43,23.25,22.1,25.4
"2019-05-14 00:00:00",42.1846846846847,23.2581081081081,22.3,24.8