"2018-05-14 00:00:00",55,19.35,19.2,19.5
"2018-05-15 00:00:00",59,19.22,19.1,19.4
"2018-05-16 00:00:00",61,19.38,19,20
"2018-05-17 00:00:00",64,19.77,19.2,20.5
"2018-05-18 00:00:00",65,20.26,19.4,21.1
"2018-05-19 00:00:00",66,20.86,20.2,21.5
"2018-05-20 00:00:00",64,21.3,20,22.2
"2018-05-21 00:00:00",62,21.82,20.7,22.6
"2018-05-22 00:00:00",63,22.08,21.3,22.7
"2018-05-23 00:00:00",62,22.47,21.2,23.2
"2018-05-24 00:00:00",63,22.64,22,23.1
"2018-05-25 00:00:00",66,22.54,21.9,23
"2018-05-26 00:00:00",59,22.55,21.4,23.4
"2018-05-27 00:00:00",60,23.02,22.1,23.8
"2018-05-28 00:00:00",65,22.3,21.9,23.1
"2018-05-29 00:00:00",69,21.52,20,22.7
"2018-05-30 00:00:00",74,20.92,19.9,21.8
"2018-05-31 00:00:00",73,21.07,18.7,22.8
"2018-06-01 00:00:00",71,22.29,21,23.2
"2018-06-02 00:00:00",71,22.93,21.8,23.9
"2018-06-03 00:00:00",70,22.71,22,23.3
"2018-06-04 00:00:00",69,22.72,20.7,24.6
"2018-06-05 00:00:00",72,22.3,21.5,22.9
"2018-06-06 00:00:00",71,21.24,19.6,21.9
"2018-06-07 00:00:00",71,21.6,20.9,22.3
"2018-06-08 00:00:00",70,22.34,21,23.3
"2018-06-09 00:00:00",72,23.16,22.2,24
"2018-06-10 00:00:00",73,23.4,23.1,23.9
"2018-06-11 00:00:00",72,22.63,22.3,23.1
"2018-06-12 00:00:00",70,21.81,21.5,22
"2018-06-13 00:00:00",70,21.96,21.2,22.6
"2018-06-14 00:00:00",66,22.15,21.4,22.7
"2018-06-15 00:00:00",66,22.08,21.6,22.5
"2018-06-16 00:00:00",67,22.15,21.5,22.7
"2018-06-17 00:00:00",64,21.82,21.3,22.2
"2018-06-18 00:00:00",65,21.69,21.1,22.2
"2018-06-19 00:00:00",69,22.37,21.2,23.4
"2018-06-20 00:00:00",70,23.74,22.3,24.9
"2018-06-21 00:00:00",71,24.44,23.8,25.2
"2018-06-22 00:00:00",69,24.64,24.1,25
"2018-06-23 00:00:00",60,23.93,22.8,24.4
"2018-06-24 00:00:00",58,23.93,22.8,24.6
"2018-06-25 00:00:00",58,24.28,23.4,24.8
"2018-06-26 00:00:00",58,24.64,23.5,25.4
"2018-06-27 00:00:00",61,25.02,24,25.6
"2018-06-28 00:00:00",63,25.26,24.6,25.7
"2018-06-29 00:00:00",62,25.37,24.5,26
"2018-06-30 00:00:00",61,25.9,24.8,26.8
"2018-07-01 00:00:00",55,26.11,24.9,27.2
"2018-07-02 00:00:00",58,26.38,25.6,27
"2018-07-03 00:00:00",61,26.58,25.7,27.2
"2018-07-04 00:00:00",61,26.21,25.8,27
"2018-07-05 00:00:00",61,25.31,24.8,25.8
"2018-07-06 00:00:00",63,24.82,24.1,25.4
"2018-07-07 00:00:00",62,24.68,23.7,25.4
"2018-07-08 00:00:00",59,25.21,24.4,25.9
"2018-07-09 00:00:00",56,25.87,24.9,26.5
"2018-07-10 00:00:00",55,25.96,25.1,26.4
"2018-07-11 00:00:00",54,25.5,24.9,25.9
"2018-07-12 00:00:00",53,25.25,24.5,25.8
"2018-07-13 00:00:00",54,25.49,24.4,26.2
"2018-07-14 00:00:00",58,26.04,25,26.8
"2018-07-15 00:00:00",59,26.59,25.5,27.3
"2018-07-16 00:00:00",60,26.11,25.6,26.9
"2018-07-17 00:00:00",60,25.45,24.8,25.9
"2018-07-18 00:00:00",61,25.22,24.5,25.7
"2018-07-19 00:00:00",62,25.18,24,26
"2018-07-20 00:00:00",64,25.55,25,26
"2018-07-21 00:00:00",62,24.58,24.1,25
"2018-07-22 00:00:00",59,24.46,23.5,25
"2018-07-23 00:00:00",59,24.97,23.8,25.8
"2018-07-24 00:00:00",60,25.55,24.4,26.3
"2018-07-25 00:00:00",62,26.01,25.2,26.6
"2018-07-26 00:00:00",62,26.09,25.3,26.9
"2018-07-27 00:00:00",65,26.52,26,27
"2018-07-28 00:00:00",64,26.14,25.7,26.7
"2018-07-29 00:00:00",62,25.93,24.7,26.7
"2018-07-30 00:00:00",62,26.37,25.5,27.2
"2018-07-31 00:00:00",64,26.6,26,27.2
"2018-08-01 00:00:00",63,26.85,26.3,27.4
"2018-08-02 00:00:00",62,27.13,26.5,27.8
"2018-08-03 00:00:00",61,27.59,26.8,28.2
"2018-08-04 00:00:00",60,28.08,27.5,28.6
"2018-08-05 00:00:00",61,28.24,27.7,28.7
"2018-08-06 00:00:00",59,28.34,27.6,29
"2018-08-07 00:00:00",59,28.36,27.9,28.8
"2018-08-08 00:00:00",58,27.74,27.3,28.2
"2018-08-09 00:00:00",59,27.04,26.1,28
"2018-08-10 00:00:00",55,25.44,25,26.1
"2018-08-11 00:00:00",51,24.98,24.3,25.5
"2018-08-12 00:00:00",51,25.31,24.4,26.4
"2018-08-13 00:00:00",58,25.3,25,25.8
"2018-08-14 00:00:00",59,24.57,24.3,25
"2018-08-15 00:00:00",56,24.41,23.8,25
"2018-08-16 00:00:00",56,24.61,24.1,25.5
"2018-08-17 00:00:00",59,24.98,24.7,25.4
"2018-08-18 00:00:00",56,24.19,23.8,24.5
"2018-08-19 00:00:00",55,24.48,23.8,25.1
"2018-08-20 00:00:00",54,24.83,24.3,25.4
"2018-08-21 00:00:00",55,25.2,24.6,26
"2018-08-22 00:00:00",58,26.04,25.2,26.8
"2018-08-23 00:00:00",59,26.26,25.8,26.8
"2018-08-24 00:00:00",56,25.5,24.6,26.3
"2018-08-25 00:00:00",51,23.9,23.5,24.6
"2018-08-26 00:00:00",53,23.33,22.6,23.8
"2018-08-27 00:00:00",53,23.47,22.6,24.3
"2018-08-28 00:00:00",55,24.32,23.5,25.2
"2018-08-29 00:00:00",60,24.96,24.6,25.3
"2018-08-30 00:00:00",56,24.07,23.5,24.8
"2018-08-31 00:00:00",54,23.69,23.1,24.1
"2018-09-01 00:00:00",55,23.94,23.4,24.4
"2018-09-02 00:00:00",48,23.5,22.7,24
"2018-09-03 00:00:00",47,23.28,22.5,23.9
"2018-09-04 00:00:00",48,23.7,22.9,24.5
"2018-09-05 00:00:00",52,23.98,23.5,24.5
"2018-09-06 00:00:00",60,24.05,23.8,24.4
"2018-09-07 00:00:00",62,23.56,23.3,23.8
"2018-09-08 00:00:00",56,23.38,22.5,24.2
"2018-09-09 00:00:00",57,24,23.1,25.4
"2018-09-10 00:00:00",63,23.87,21.1,26.1
"2018-09-11 00:00:00",57,24.5,20.1,27.5
"2018-09-12 00:00:00",58,24.48,23.4,25.5
"2018-09-13 00:00:00",62,23.89,22.9,24.7
"2018-09-14 00:00:00",61,23.14,22.4,24.2
"2018-09-15 00:00:00",55,22.36,21,23.3
"2018-09-16 00:00:00",53,23.11,21.4,25.3
"2018-09-17 00:00:00",61,23.57,20.6,25
"2018-09-18 00:00:00",60,23.83,22.4,24.9
"2018-09-19 00:00:00",62,23.68,22.8,24.6
"2018-09-20 00:00:00",59,23.88,22.6,25
"2018-09-21 00:00:00",58,24.34,24.2,24.6
"2018-09-22 00:00:00",58,24.12,23.5,25.5
"2018-09-23 00:00:00",56,23.96,22,26.3
"2018-09-24 00:00:00",59,24.3,23.6,25.1
"2018-09-25 00:00:00",50,22.8,22.4,23.6
"2018-09-26 00:00:00",51,22.42,21.9,22.9
"2018-09-27 00:00:00",52,22.66,22.1,23.2
"2018-09-28 00:00:00",56,23.12,22.8,23.4
"2018-09-29 00:00:00",57,23.19,22.9,23.3
"2018-09-30 00:00:00",51,22.93,22.5,23.5
"2018-10-01 00:00:00",46,21.82,20.6,23
"2018-10-02 00:00:00",45,21.03,20.5,21.5
"2018-10-03 00:00:00",47,21.32,20.9,21.7
"2018-10-04 00:00:00",51,21.77,20.4,22.6
"2018-10-05 00:00:00",51,21.88,21.3,22.9
"2018-10-06 00:00:00",54,22.29,22,22.7
"2018-10-07 00:00:00",55,21.87,21.7,22.6
"2018-10-08 00:00:00",57,21.55,21.3,21.8
"2018-10-09 00:00:00",60,21.46,20.9,22.1
"2018-10-10 00:00:00",65,21.61,21.2,22
"2018-10-11 00:00:00",65,22.16,21,28.1
"2018-10-12 00:00:00",68,22.38,21.6,24.9
"2018-10-13 00:00:00",69,22.68,21.8,26.3
"2018-10-14 00:00:00",67,22.76,22,27.9
"2018-10-15 00:00:00",67,21.94,21.5,22.6
"2018-10-16 00:00:00",68,21.27,20.9,21.6
"2018-10-17 00:00:00",69,21.11,20.7,23.3
"2018-10-18 00:00:00",69,20.8,20.5,21.2
"2018-10-19 00:00:00",71,20.61,20.3,20.9
"2018-10-20 00:00:00",70,20.79,20.3,21.4
"2018-10-21 00:00:00",70,20.81,20.5,21.2
"2018-10-22 00:00:00",67,20.63,20.2,21.1
"2018-10-23 00:00:00",63,21.12,20.2,26
"2018-10-24 00:00:00",60,21.17,20.4,25.2
"2018-10-25 00:00:00",60,20.83,20.5,21.1
"2018-10-26 00:00:00",60,20.9,20.8,21.1
"2018-10-27 00:00:00",60,20.85,20.6,21.5
"2018-10-28 00:00:00",54,20.4,20.3,20.6
"2018-10-29 00:00:00",51,20.54,20.4,20.9
"2018-10-30 00:00:00",48,21.62,20.8,26.3
"2018-10-31 00:00:00",48,21.11,20.8,21.3
"2018-11-01 00:00:00",49,21.11,20.9,21.4
"2018-11-02 00:00:00",50,21.18,21,21.4
"2018-11-03 00:00:00",48,21.15,20.9,21.4
"2018-11-04 00:00:00",47,21.55,21.2,21.8
"2018-11-05 00:00:00",51,21.16,20.7,21.5
"2018-11-06 00:00:00",55,21.07,20.4,21.7
"2018-11-07 00:00:00",54,21.21,21,21.5
"2018-11-08 00:00:00",55,21.23,20.9,21.5
"2018-11-09 00:00:00",54,21.26,21,21.7
"2018-11-10 00:00:00",54,21.3,21,22.7
"2018-11-11 00:00:00",57,21.52,20.8,22.2
"2018-11-12 00:00:00",59,21.8,21,22.8
"2018-11-13 00:00:00",61,21.64,21.4,21.9
"2018-11-14 00:00:00",61,21.59,21.1,22.1
"2018-11-15 00:00:00",59,21.61,20.9,22.7
"2018-11-16 00:00:00",57,21.58,21,22.1
"2018-11-17 00:00:00",57,21.85,20.9,23
"2018-11-18 00:00:00",51,21.38,20.8,22.4
"2018-11-19 00:00:00",50,21.75,21.1,22.4
"2018-11-20 00:00:00",48,21.8,21.5,22.1
"2018-11-21 00:00:00",47,22.09,21.7,22.6
"2018-11-22 00:00:00",47,22.01,21.5,22.6
"2018-11-23 00:00:00",47,21.76,21.5,22.1
"2018-11-24 00:00:00",47,21.59,21.1,22.1
"2018-11-25 00:00:00",46,21.48,21.2,21.7
"2018-11-26 00:00:00",47,21.33,21.2,21.4
"2018-11-27 00:00:00",47,21.51,21.1,22.1
"2018-11-28 00:00:00",47,21.95,21.4,22.6
"2018-11-29 00:00:00",48,22.01,21.4,22.9
"2018-11-30 00:00:00",49,21.79,21.6,22.1
"2018-12-01 00:00:00",50,21.9,21.4,22.3
"2018-12-02 00:00:00",53,21.78,21.5,22.2
"2018-12-03 00:00:00",57,21.54,21.4,21.8
"2018-12-04 00:00:00",60,21.49,21.2,21.7
"2018-12-05 00:00:00",57,21.55,21,22.1
"2018-12-06 00:00:00",56,21.48,21.3,21.8
"2018-12-07 00:00:00",57,21.44,21.2,21.9
"2018-12-08 00:00:00",53,21.61,21.1,22.2
"2018-12-09 00:00:00",52,21.26,21.1,21.5
"2018-12-10 00:00:00",51,21.21,21,21.5
"2018-12-11 00:00:00",48,21.33,21.1,21.7
"2018-12-12 00:00:00",46,21.4,21.2,21.6
"2018-12-13 00:00:00",47,21.32,21.1,21.5
"2018-12-14 00:00:00",48,21.45,21.3,21.6
"2018-12-15 00:00:00",46,21.58,21.2,22.2
"2018-12-16 00:00:00",48,21.68,21.4,22
"2018-12-17 00:00:00",49,21.74,21.3,22.2
"2018-12-18 00:00:00",48,21.48,21.2,21.8
"2018-12-19 00:00:00",49,21.83,21.4,22.6
"2018-12-20 00:00:00",46,21.81,21.4,22.3
"2018-12-21 00:00:00",48,21.55,21.3,21.8
"2018-12-22 00:00:00",51,21.46,21.1,21.6
"2018-12-23 00:00:00",53,21.07,20.8,21.3
"2018-12-24 00:00:00",53,21.03,20.7,21.3
"2018-12-25 00:00:00",51,21.19,21,21.5
"2018-12-26 00:00:00",46,21.66,21,22.4
"2018-12-27 00:00:00",44,21.89,21.2,22.6
"2018-12-28 00:00:00",46,21.7,21.6,21.9
"2018-12-29 00:00:00",48,21.61,21.4,21.8
"2018-12-30 00:00:00",45,21.42,21.2,21.7
"2018-12-31 00:00:00",41,21.02,20.9,21.2
"2019-01-01 00:00:00",41,21.14,21,21.6
"2019-01-02 00:00:00",43,21.68,21.4,22.1
"2019-01-03 00:00:00",43,22.17,21.3,23.3
"2019-01-04 00:00:00",40,22.32,21.7,23
"2019-01-05 00:00:00",40,22.42,21.7,23.2
"2019-01-06 00:00:00",38,22.07,21.9,22.4
"2019-01-07 00:00:00",37,21.78,21.6,22.1
"2019-01-08 00:00:00",39,21.83,21.6,22.1
"2019-01-09 00:00:00",41,21.62,21.3,22
"2019-01-10 00:00:00",39,21.82,21.4,22.1
"2019-01-11 00:00:00",37,22.14,21.7,22.6
"2019-01-12 00:00:00",39,22.36,22.1,22.9
"2019-01-13 00:00:00",44,21.94,21.7,22.2
"2019-01-14 00:00:00",48,21.51,21.4,21.9
"2019-01-15 00:00:00",47,21.83,21.1,22.6
"2019-01-16 00:00:00",42,22.05,21.3,22.8
"2019-01-17 00:00:00",46,21.92,21.8,22
"2019-01-18 00:00:00",44,21.68,21.5,21.8
"2019-01-19 00:00:00",43,21.8,21.5,22.4
"2019-01-20 00:00:00",44,21.85,21.6,22.2
"2019-01-21 00:00:00",44,21.64,21.5,21.9
"2019-01-22 00:00:00",41,21.49,21.3,21.6
"2019-01-23 00:00:00",42,21.5,21.3,21.7
"2019-01-24 00:00:00",39,21.36,21.2,21.6
"2019-01-25 00:00:00",38,21.35,21.2,21.5
"2019-01-26 00:00:00",43,21.66,21.3,22.3
"2019-01-27 00:00:00",45,21.47,21.2,21.7
"2019-01-28 00:00:00",43,21.58,21.4,22
"2019-01-29 00:00:00",43,21.49,21.2,21.6
"2019-01-30 00:00:00",42,21.37,21.1,22.3
"2019-01-31 00:00:00",44,21.36,21.2,21.5
"2019-02-01 00:00:00",47,21.71,21,22.4
"2019-02-02 00:00:00",43,21.36,20.8,21.7
"2019-02-03 00:00:00",38,20.58,20.3,20.8
"2019-02-04 00:00:00",38,21.15,20.3,22.6
"2019-02-05 00:00:00",41,21.45,21.2,21.6
"2019-02-06 00:00:00",48,21.41,21.1,21.7
"2019-02-07 00:00:00",49,21.34,21.1,21.6
"2019-02-08 00:00:00",47,21.53,21.1,22.2
"2019-02-09 00:00:00",47,21.97,21.2,22.9
"2019-02-10 00:00:00",49,21.44,21.2,21.8
"2019-02-11 00:00:00",47,21.65,21.2,22.2
"2019-02-12 00:00:00",46,21.89,21.3,22.5
"2019-02-13 00:00:00",43,22.25,21.4,24.3
"2019-02-14 00:00:00",42,22.24,21.4,24.4
"2019-02-15 00:00:00",42,22.49,21.7,25
"2019-02-16 00:00:00",44,22.4,21.6,23.4
"2019-02-17 00:00:00",44,22.34,21.5,23.2
"2019-02-18 00:00:00",43,22.36,21.5,25
"2019-02-19 00:00:00",43,21.72,21.5,22.2
"2019-02-20 00:00:00",43,22.17,21.3,24.6
"2019-02-21 00:00:00",43,22.33,21.3,24.8
"2019-02-22 00:00:00",43,22.42,21.6,24.7
"2019-02-23 00:00:00",44,22.41,21.5,23.9
"2019-02-24 00:00:00",45,22.3,21.5,23.3
"2019-02-25 00:00:00",44,22.39,21.3,25.1
"2019-02-26 00:00:00",46,22.58,21.5,25.7
"2019-02-27 00:00:00",44,22.66,21.6,26.2
"2019-02-28 00:00:00",46,21.88,21.5,22.7
"2019-03-01 00:00:00",47,21.65,21.4,22
"2019-03-02 00:00:00",49,21.48,21.2,22
"2019-03-03 00:00:00",48,22,21,23.3
"2019-03-04 00:00:00",47,21.47,20.9,21.8
"2019-03-05 00:00:00",44,21.52,20.5,24.6
"2019-03-06 00:00:00",45,20.94,20.6,21.5
"2019-03-07 00:00:00",45,21.28,20.5,25.1
"2019-03-08 00:00:00",44,20.81,20.4,21.2
"2019-03-09 00:00:00",48,20.9,20.6,21.4
"2019-03-10 00:00:00",53,20.79,20.5,21.3
"2019-03-11 00:00:00",51,20.83,20.3,21.9
"2019-03-12 00:00:00",46,21.56,20.1,25.3
"2019-03-13 00:00:00",46,21.74,21.2,24.9
"2019-03-14 00:00:00",46,21.41,21.2,21.9
"2019-03-15 00:00:00",48,21.12,20.9,21.4
"2019-03-16 00:00:00",49,21.61,20.8,22.5
"2019-03-17 00:00:00",49,21.18,20.9,21.4
"2019-03-18 00:00:00",46,21.61,21,24.9
"2019-03-19 00:00:00",45,21.42,21.2,21.8
"2019-03-20 00:00:00",43,21.86,21,25.1
"2019-03-21 00:00:00",41,21.87,20.9,24.2
"2019-03-22 00:00:00",42,22.12,21,23.7
"2019-03-23 00:00:00",44,22.3,21.4,23.1
"2019-03-24 00:00:00",43,22.5,21.6,23.3
"2019-03-25 00:00:00",42,22.31,21.7,23.3
"2019-03-26 00:00:00",40,22.22,21.5,23.4
"2019-03-27 00:00:00",38,22.31,21.5,23.5
"2019-03-28 00:00:00",39,22.4,21.5,23.5
"2019-03-29 00:00:00",39,22.39,21.3,23.3
"2019-03-30 00:00:00",39,22.18,21.2,23.1
"2019-03-31 00:00:00",41,22.49,21.6,23.4
"2019-04-01 00:00:00",42,22.72,22,23.3
"2019-04-02 00:00:00",47,22.27,21.9,22.7
"2019-04-03 00:00:00",48,22.02,21.8,22.3
"2019-04-04 00:00:00",43,22.37,21.9,22.7
"2019-04-05 00:00:00",42,22.27,21.7,22.8
"2019-04-06 00:00:00",44,22,21.8,22.3
"2019-04-07 00:00:00",43,22.23,21.9,22.7
"2019-04-08 00:00:00",44,22.29,21.8,22.9
"2019-04-09 00:00:00",47,22.06,21.8,22.4
"2019-04-10 00:00:00",47,22.13,21.6,22.6
"2019-04-11 00:00:00",47,21.58,21.4,21.9
"2019-04-12 00:00:00",47,21.77,21.2,22.4
"2019-04-13 00:00:00",44,21.74,21.3,22.5
"2019-04-14 00:00:00",40,21.81,21.4,22.2
"2019-04-15 00:00:00",40,21.86,21.3,22.4
"2019-04-16 00:00:00",45,21.37,21.1,21.7
"2019-04-17 00:00:00",48,21.59,21,22.2
"2019-04-18 00:00:00",49,21.18,20.9,21.5
"2019-04-19 00:00:00",49,21.13,20.3,21.9
"2019-04-20 00:00:00",46,21.92,21.1,22.8
"2019-04-21 00:00:00",45,21.31,20.9,22.1
"2019-04-22 00:00:00",45,21.4,20.9,21.9
"2019-04-23 00:00:00",50,21.15,20.6,21.6
"2019-04-24 00:00:00",53,21.75,21.2,22.3
"2019-04-25 00:00:00",49,21.64,21.2,22.2
"2019-04-26 00:00:00",47,21.6,21.2,22.2
"2019-04-27 00:00:00",47,21.47,21.2,21.8
"2019-04-28 00:00:00",45,21.48,21.1,21.9
"2019-04-29 00:00:00",47,21.88,21.2,22.3
"2019-04-30 00:00:00",46,22.24,21.6,22.8
"2019-05-01 00:00:00",45,22.22,21.4,22.8
"2019-05-02 00:00:00",47,21.99,21.5,22.4
"2019-05-03 00:00:00",46,21.58,21.4,21.9
"2019-05-04 00:00:00",45,21.49,21.3,21.8
"2019-05-05 00:00:00",41,21.66,21.2,22.2
"2019-05-06 00:00:00",39,22.13,21.3,22.7
"2019-05-07 00:00:00",41,22.65,22,23.3
"2019-05-08 00:00:00",47,21.83,21.5,22.5
"2019-05-09 00:00:00",49,21.79,21.5,22.1
"2019-05-10 00:00:00",54,22.19,21.5,22.9
"2019-05-11 00:00:00",55,22.23,21.7,22.6
"2019-05-12 00:00:00",51,22.12,21.7,22.5
"2019-05-13 00:00:00",47,22.45,21.6,23.1
"2019-05-14 00:00:00",46.5028901734104,22.6057803468208,22,23.3